"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-273-P2-T","1256-276-P5-T","1256-287-P6-T","1256-290-P7-T","1256-293-P8-T","1256-297-P11-T","1256-300-P12-T","1256-304-P479-T","1256-312-P483-T","1256-322-P489-T","1256-325-P493-T","1256-327-P494-T","1256-329-P496-T","1256-331-P497-T","1256-334-P499-T","1256-339-P503-T","1256-343-P507-T","1256-345-P508-T","1256-347-P509-T","1256-349-P510-T","1256-351-P511-T"
"c8dd3f53725c23ff5f1b83534e258254","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5d804085679656c2e9b1c8ab0b1ac29","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abeb5f4e28d20c4a6e231cae3f402014","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88dfdc1563fcedc8fdecd4ad9729eb52","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450faa22118890085260a55e15f22bd0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Unclassified  Sphingopyxis",0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1cf18ce94fcb5a50ca497b7952405ff9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Unclassified  Novosphingobium",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1a35bd2743a9879969716c0633583d8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Unclassified  Novosphingobium",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e7602b654f83f0072e55f3332e4200c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Unclassified  Novosphingobium",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220c58778abcb28ca861d861831e886e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter","Unclassified  Porphyrobacter",0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3975572af7a01efce20037984bf6ccd1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter","Unclassified  Porphyrobacter",0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57a9882d76680b9723679e7826f34271","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Erythrobacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"666e9979758220b877ec36bbd7b60e94","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1cf12b129b9898bb145b43e1719e3f40","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"c950f66da5435690cc870a4cb2198670","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"468a97c754c2ffad7fd6f9e15c42c562","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured","Unclassified  uncultured",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e08373fd6a0e440d22c9b3c894921af","d__Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","AT-s3-44","AT-s3-44","Unclassified  AT-s3-44",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"0985f2e32df90e04e9b240eba869de24","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"6c22e90511434ce2238008c38355de9c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"fcbe1f45c40812422aa411f35712a50e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis","Unclassified  Asticcacaulis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"b05dca69ebfc892ff67be69039df35fe","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112c55abec24df7151e7d9e3b3637276","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Unclassified  Kordiimonas",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"25fdc0ac80b596ca41f3f3e62c773b5d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Unclassified  Kordiimonas",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37a3fec438cffa69143c8a22a6160ecd","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Kordiimonas uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd8fbdc53bd523371b350f5155840918","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21e090a7fff8afe824ed374b268f28e2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"5f0c77e7defbf82463841129559df625","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72e24fb03e8922705cba144ebd70962c","d__Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","AT-s3-44","AT-s3-44","AT-s3-44 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5d46240a9af054b53ac757e29bdf0c11","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"5e38fc63e1aae4d0c6f685822dd48cc6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium","Unclassified  Filomicrobium",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"4a363c07336e0cd4e0adbe03939a6926","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","Terasakiella","Unclassified  Terasakiella",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3bedd545aa09d0d636378c25d0d9f721","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5e3a21a0dd926e5f64611e5ee338b87c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5999a8db73643804867ee3e61f0c3d93","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
"74f17645d5ba09d543264df854114b41","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,96,0,0,0
"1aa1b0ae5355ddb762ebb563ade5eb9a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
"88e8b7067ede26ea3cb26663963aa315","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
"d3550c037c06d79770e8d66d5962f365","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,15
"0dc9ad4803e1fe3449e6ca60eb640984","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,13
"773cb4b078f2505451bbed75c73eacbd","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
"d0e4297253d34d6f8fe31d7791cda185","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,55,0
"bf57ad37dd42f837f1b17833fe766e8b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,46
"93ef901db7dcf415999eec0f9b915d24","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,50
"421c2583bdb5307a745aec15e43b7fde","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19d019d81b6a648492854781f1e1e842","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ea27c55bd05d6299885e4f4505e1b531","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"8b9cb02c9f5da7a83d1332e7f2f4b0d5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"01b6c276eb06043550a8c1cd857ceb7c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f470969e8504a2fe8dafa959f742956c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"01fd8b5600572b0cb413141d01107f2d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella","Anderseniella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"e536da98e0b481f09764e16379fc3dab","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella","Unclassified  Anderseniella",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34af89cb6372ca4dfde18f1ea1159882","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella","Unclassified  Anderseniella",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"fd19a975506cb773592c400459b19610","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella","Unclassified  Anderseniella",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89ff15e921f0087e14ebd0d1f636fed2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella","Unclassified  Anderseniella",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0391bbb1d95f557412e0659d3f35416a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"41e19ac43256b7b364fbc97456e6b051","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"6757810f739729129be3efabbd0d0de9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",0,19,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
"37e550ce9cb038fba582b2e8d7657641","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30652d702cf5af9bd33ee144f379ba49","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"5af511ea9a279f3d71cf7a3bdf9fbd22","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07ee9fd527c88825e2fb677695ee63df","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63849c95a6c2c133e5e6232666c1e72a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"006b65fffd1c5e2c8c8e16a656241636","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0
"d0811ba51713af1e3bb4c8124601c1a4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea","Unclassified  Hoeflea",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3eeb5061adcb4dfa9bbf27332cce4de0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1bebcddd498b784f905614ba7b9feac7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f9b300d93b27953c9032c4c633fd520","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d6303482081cd99cf881e07af4588f1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523a70f8a1ae8488bc7f518539be4318","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308fa45e039c9a952feb5615d2517d04","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80bb76a99e71d3e20d2bf428d8c7ff55","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324246aba755b1e98c85114e3a457ef4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Pseudovibrio","Unclassified  Pseudovibrio",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"85b023c0b9dbfcc10176c4eb591a81dc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","Unclassified  Hyphomicrobium",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abc909e6b43ec62490ce2d8b56ee78a6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"435e206ec82c18be0ecc3f26d7056df9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncultured","uncultured uncultured_bacterium",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57f8ce0b6379341b67d5ea95bee3cf66","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodomicrobiaceae","Rhodomicrobium","Rhodomicrobium uncultured_bacterium",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b29b1e6ed863768353be4d78233d44f7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a64704d9982c0afcb205705410cb1bf","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Bauldia","Unclassified  Bauldia",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"3701da42a987a3ff40d5a798e6338e04","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Unclassified  Bradyrhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"6c37c2413df21b5e5a16e2f912d17852","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Unclassified  Bradyrhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
"ee53b5fa663fb64dae116a9bffbc21cf","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unclassified Xanthobacteraceae","Unclassified Xanthobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9c41ea38f087afdaec3d6623f7209c66","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Unclassified  Bradyrhizobium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a42bb6f48ea194310058c11ca0b2a57","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","uncultured","Unclassified  uncultured",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cea49c32b286d95af46fe9f65647aab4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Unclassified Stappiaceae","Unclassified Stappiaceae",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d921cf52f95ef4c79dae172d220c3728","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Bauldia","Bauldia uncultured_bacterium",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4feed0f895b431cf1820d5895c60880c","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"848e229218b1936fe12ad5bd17170cf8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium","Unclassified  Filomicrobium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46119b506afb7928c6185439f1f3f2ee","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium","Unclassified  Filomicrobium",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"e6507a097860fe7e56e987d58c52208c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Labrenzia","Unclassified  Labrenzia",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdd2d50d627316a851296c223c6f24ff","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Labrenzia","Unclassified  Labrenzia",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f26210e3930c1bd543c8061ef57b54c7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Pseudovibrio","Unclassified  Pseudovibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
"c941897d2b1748b7e6cfdc575d5fb21b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Pseudovibrio","Unclassified  Pseudovibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
"6bca51265960249b9f1f556ed44c4e1e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Pseudovibrio","Unclassified  Pseudovibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
"056271df0dc5dee473d53c8ea2812e6f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"4dbc7640be031b622cf94ae18b82925a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Cohaesibacter","Unclassified  Cohaesibacter",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ccae9c3e5e9a5d728dfcc0864671ce4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"83f56b0aa178cd4af2805b8665a68601","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c32b36be7585db7316971e3615c5d1f2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"c1b32f286759c6dc10794fff95e0b1ac","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","KF-JG30-B3","Unclassified  KF-JG30-B3",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111e6ab7aafe2170e5521d5044ef50ef","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","KF-JG30-B3","Unclassified  KF-JG30-B3",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"fe40f41063a442462cca66d02b3df948","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d46d1ee4f04ab4932b0144fd46d822a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9af93a475a3516e3ff78b7bcba5d302d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Shimia","Unclassified  Shimia",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
