"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","E10.10.Poc.dami.1.20150630.M","E10.10.Sty.pist.1.20150630.M","E10.10.Sty.pist.2.20150630.M","E10.10.Sty.pist.3.20150630.M","E10.17.Fav.abdi.1.20150630.M","E10.17.Fav.abdi.2.20150630.M","E10.17.Gon.favu.1.20150629.M","E10.17.Gon.favu.1.20150630.M","E10.17.Gon.favu.2.20150630.M","E10.17.Mon.curt.3.20150629.M","E10.Aca.hill.1.20150629.M","E10.Aca.hill.2.20150629.M","E10.Aca.hill.3.20150629.M","E10.Acr.cyth.1.20150627.M","E10.Acr.cyth.2.20150627.M","E10.Acr.cyth.3.20150627.M","E10.Acr.pali.1.20150627.M","E10.Acr.pali.2.20150627.M","E10.Acr.pali.3.20150627.M","E10.Alv.alli.1.20150628.M","E10.Alv.alli.2.20150628.M","E10.Alv.alli.3.20150628.M","E10.Cyp.micr.1.20150627.M","E10.Cyp.sera.2.20150628.M","E10.Fav.abdi.1.20150629.M","E10.Mon.curt.1.20150629.M","E10.Mon.curt.2.20150629.M","E10.Poc.dami.1.20150628.M","E10.Por.hero.1.20150628.M","E10.Por.hero.2.20150628.M","E10.Por.hero.3.20150628.M","E10.Ser.cali.1.20150627.M","E10.Ser.cali.2.20150627.M","E10.Ser.cali.3.20150627.M","E10.Sty.pist.1.20150628.M"
"498e198c296f90b597baf264dca7e6e9","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","Halarcobacter","Unclassified  Halarcobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"5a65f0e8b9ead102b6522c22e00e4015","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","Unclassified Arcobacteraceae","Unclassified Arcobacteraceae",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f975a97e7ff98add0163c553ba93350","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","Halarcobacter","Unclassified  Halarcobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"f8856608d4d4d0d85bdac5a909f97849","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"8325ddf164939a25731bcfa3ecae3663","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"65a95a5b2000f79c217cea99e15e6221","d__Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera","Unclassified  Phycisphaera",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1b53dc7d574525aee4ef9719b8d5969","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified Opitutaceae","Unclassified Opitutaceae",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191f10ef8acfb014b3823bc8e499f7e3","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Alterococcus","Alterococcus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1ea120b3ca7cb01c079ecf583d49404","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified Opitutaceae","Unclassified Opitutaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5e1ea98ccc6883ea7a8240943250ca8","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Unclassified Puniceicoccaceae","Unclassified Puniceicoccaceae",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747d268c522c3c81ed88e5c67d4493e1","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"488a9a3433ff6f86b042ccfc6c3a0777","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Cerasicoccus","Unclassified  Cerasicoccus",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77e9e5a3f2008d7871a3b4e93f4fd53d","d__Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified Babeliales","Unclassified Babeliales","Unclassified Babeliales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"8cde48fbe481645015a7a9ca4c3a4276","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9acde39e8f44e4fdb498d2d0aa0ffcd","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3555ac74b748f65c084e78717675a04","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a77d0d76229edc104fb23f53937b17b","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a7cf5647adc03e53968fe4e68f24692c","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade) uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c73256a23b8ab79fca58bd2ccadc366f","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bf0913957a1fb773e894aac3e21e148c","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade) uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"12d9a30792ae3eb574acbc2b9af0d567","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140622e2532a4d439a8944409acf792a","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"e3ce190587705a866d87923aeda5c9c7","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade) uncultured_marine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
"40ca5b5688e1619b61b26928a6fe852f","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Unclassified  Marinimicrobia_(SAR406_clade)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"3cea65c99af19b67523264905ee349e6","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade) uncultured_bacterium",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f40a6e50e5760dc400d368db9a9641b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Zeaxanthinibacter","Unclassified  Zeaxanthinibacter",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df939260104f0eb477f4ddfd294be468","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be749a8ed172cd8d53f531621c6cce0f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"bb88984184fad384a12c163786d1c84e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4eaf21c6661d75858cea757263aaea54","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb64a91dae1e382f5bbaa626675951f3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Robiginitalea","Unclassified  Robiginitalea",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d4f8da4eecd432b41abd6cdf1eb74be","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b23dac42281130976f7fe2e3f9362ef","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae402078b55e19170c673e0f934996e3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Zeaxanthinibacter","Unclassified  Zeaxanthinibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"c8a01de7794206db60b5a37675b00a70","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muriicola","Unclassified  Muriicola",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566a1e4e1b120eb55907280af051c126","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Zeaxanthinibacter","Unclassified  Zeaxanthinibacter",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b606cdd051460eec9b084a82ed35f92","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Zeaxanthinibacter","Unclassified  Zeaxanthinibacter",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5cd08ef89782b55f2fc0d89909af9cb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a359c45299823945be30f9a283f34308","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f0679b9c4f64c16928067ca5a6ce2e6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified  Capnocytophaga",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1a362823244bd53d4ae33da42e4e5ba9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium","Unclassified  Salinimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"79d4eb24cb97675b23e346496b25a08d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium","Unclassified  Salinimicrobium",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e8a9c64329be23ba704543298e08312","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fdae5bb9674621b5730287c9b08d2b7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2da2d1b0ba9f4321c6065315d8070cd3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba275b9aba5866c2e49c39600cae3004","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"affd6eb51832ba9c15dc9c1474f41633","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquimarina","Unclassified  Aquimarina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6fcb4b7a19bf5cdd8e09a6d18d613b1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Algitalea","Unclassified  Algitalea",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0a98f48a20b56b0ae780ac633a2b3ab","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Algitalea","Unclassified  Algitalea",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9435eb6cf341a6871b632b28a16a97d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Unclassified  Polaribacter",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08148a07e6e91b0576aa8ba5d39c9d53","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavicella","Unclassified  Flavicella",0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ddeab737b2df9eca29a24aa5c5c26d4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2905c220418b6d81748f518aeeb17139","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c5e23eb8aa39938fa66b9b3e9608633","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutibacter","Unclassified  Lutibacter",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51abfc916dccb2acd81ca2d1c38622bb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"bbf168f5c0d34c3a1b0ba3fb4d575938","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdee786f42e0bc63061dd7b60881f3d8","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maritimimonas","Unclassified  Maritimimonas",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a82ecb0ae3d511567289f7464192cd40","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0
"0ff03e4e596b6524e9d4aeb8b71f32ec","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0
"f34c510515b8b257657f7e63471560da","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maritimimonas","Unclassified  Maritimimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"8887d74d2b300b0b952b266842efb258","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maritimimonas","Unclassified  Maritimimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"e21676f7646a470658537732d95e7e85","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"62ad318ca47e7c4469b11e0233b3faf4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a04d47edc14f6866f652800b8bffb9ed","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudofulvibacter","Unclassified  Pseudofulvibacter",0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b086cfb111a8c68a13b3648434787e60","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"38c11c30e7ea7fd25a36cd6cac6eff35","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0
"bbf7ca7ee6b53ff909987458e5c1c685","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"a34f1cd4b30c21f32c2c6223fb30b666","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,4,0,0,0,11,0,0,0,0,0,0,5,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c8052710092b6c7cec554b1480ce313","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,14,0,0,0,14,0,0,0,0,0,0,8,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"b63c47a4804dd795e6568b8ef69009ab","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",13,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,9,0,8,0,7,0,0,0,0,0,0,0,0,0
"f41c79cd541875ca960de66fb5d659b3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"b91171779b768e295476459780a1eba6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0df9b3a986b8b1f83da6cd484423e2e8","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fda453dce04bb7f6ce6b8afa8579931","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",8,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,6,0,19,0,9,0,0,0,0,0,0,0,0,0
"2805f184d68ca3a4b4bb69055a64981b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"a50072a2c98d83520310e53714dd663b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c28f38fbddc53fa5831d321a56801bc","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0
