"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-008-C119-T","1256-011-C120-T","1256-014-C121-T","1256-018-C122-T","1256-024-C127-T","1256-027-C128-T","1256-030-C129-T","1256-032-C132-T","1256-036-C133-T","1256-042-C143-T","1256-045-C144-T","1256-048-C145-T","1256-052-C148-T","1256-055-C149-T","1256-061-C151-T","1256-066-C153-T"
"d013046120d1f4abcdc6819db98159d2","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"906c00c4462379df55662d92167c03fc","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"494d1c9c3ed7281ff5c4ad380f335398","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"c9549dd7a510c2d2652f00f00a89fd4b","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"ab07c03a12553d6d67ba24e95cd30991","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"ed88f59606c733de35799f1e9d28a1e4","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"c3b841905ac74550d81fdf47076cbb9a","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"4e2d8de8020d8077266699e5ce54d9b5","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"f983026fb199331c314dc34aa2a49878","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","Unclassified  PAUC34f",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"61df42c79732810a8b68838fa4c7c7c0","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","Unclassified  PAUC34f",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"504d95257a4dde776746806e5cf5f8ff","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","Unclassified  PAUC34f",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"96bbda6b207fde20aabf1196910af80f","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","Unclassified  PAUC34f",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"a726075e69ce4540e77818cb0b66cdeb","d__Bacteria","PAUC34f","PAUC34f","PAUC34f","PAUC34f","PAUC34f","Unclassified  PAUC34f",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"23260b8c1e4e105087d976efeed416b7","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"4105ac7ceed1da4bceb4f4c76230b2fe","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"d078acd6a90bb5bed5cd9e33f989573c","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"a060d734ad7ea4c9200e9385535ad171","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","Magnetobacteriales","Magnetobacteriaceae","Unclassified Magnetobacteriaceae","Unclassified Magnetobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"573e6d517622dcf430e399950f4990d2","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella","Unclassified  Turneriella",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"e3826ab58cb555061ee7e72af52a3a5c","d__Bacteria","Chloroflexi","Anaerolineae","Unclassified Anaerolineae","Unclassified Anaerolineae","Unclassified Anaerolineae","Unclassified Anaerolineae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ac3b1337ac7d1a958c0dff04232f8f0f","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"d7914068d658e9847fd9263e3ea23ec9","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"24f816e811ae55dd55146390b4ba93c2","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"2033d3e8ce0615567ea6b21c01c975c2","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"3c485cb38c01f598c32327bb55e41bdf","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"6ebf6c90575990fb9f0b1f9dc90bc071","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"fc9d8ed18bfcb24cd80166872146d91c","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0b5e11ad1c8c5f689156441efc9606d3","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"03a678054b3e1b53849957de4e57c170","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","Unclassified  uncultured",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af2e257143ebe57ab51b242d055709f0","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"ed0bc2f3696834be84b5a3f958399054","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"f744d5c7b1b145d2bee5893f45cb2ce4","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"f2b9705c4131efd2d2928772567c2944","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"7539bb7c4d89586b5f2dcdeb4b5956f6","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"4851d41ab90f4baf0f235e2cf4d64e10","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"f964861ed5e8a36c06ac0ffc5dc6d591","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"abc169968d3bb2dcc93c5c9e064b2de4","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"f44906b569610b04568132e95472a5b2","d__Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6a8a29b422f29de2b853ec95223c7811","d__Bacteria","Latescibacterota","Latescibacteria","Latescibacterales","Latescibacteraceae","Latescibacteraceae","Latescibacteraceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"142bf8478e489e613e5a363ee4c9df67","d__Bacteria","Latescibacterota","Latescibacteria","Latescibacterales","Latescibacteraceae","Latescibacteraceae","Latescibacteraceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"66a1ba2412b33c3848353b03e3f75467","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"a2b4360e583b610ff5a0e1cceeec5b91","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulfopila","Unclassified  Desulfopila",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fafe0288b23c4b2345609f9ef300151","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"e71eb33339d76d6451d5cea8b441786d","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Unclassified Desulfocapsaceae","Unclassified Desulfocapsaceae",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61d392509ec47c0fb728bf4d79b09770","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","uncultured","Unclassified  uncultured",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57356dfb4623f5044e25b9c00a9898b7","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calditrichaceae","Calditrichaceae uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"019fb2173f95f623f9f2e044f7604a23","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calditrichaceae","Unclassified  Calditrichaceae",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"66118c84653c18a414c8f3dbba285961","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","Desulfatiglans uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"c17729ac696d3a41fbd2310b4f8752a8","d__Bacteria","Myxococcota","Polyangia","MidBa8","MidBa8","MidBa8","Unclassified  MidBa8",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"371ca2122dbb6b16263c14333bf2baa1","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","Unclassified  bacteriap25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0ed424117e1ef67f122e3d105cdc4b2e","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","Unclassified  bacteriap25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"1c01d219b11b9c57f0141f6b3524d9ec","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","Unclassified  bacteriap25",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"883e5d73ef6807c7e6076371380286f4","d__Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Calorithrix","Unclassified  Calorithrix",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"36bf330ddecd5be441d1302f916d84a2","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","OM27_clade uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13bb270c7e430c06f3ad94ffaadafaff","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","OM27_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"49b5105f8c9a9f8d5d5295f7c5887b99","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","Unclassified  OM27_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5745ade3f465b8371b542db590abd632","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","OM27_clade uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5c2f7daf7707f8f0301fb05e7c862ed0","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"b46f41bfb1fca7745943d00ae248d6cf","d__Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","0319-6G20 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"f91cec1dc41595f768d3fed6d9f8a8ab","d__Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","0319-6G20 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"b0e97d64d4b0306bc793c67fe25dfb42","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Unclassified  Bradymonadales",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"a93608f53225377fe3b5baa6ccf7fc48","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Unclassified  Bradymonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"9e496299509569d7e79a5483cccdf215","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Salinicola","Unclassified  Salinicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"83bf3ae4099ffae4ee0e60481ff80c92","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1dde2bb86927fd5af32b0586fe9a410c","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"99c5f34ac31254b3e21f416f436b3de8","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ce5b7245bbabf3934d7e78dce2958e6a","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"65d4e25973c0092cc2308b8eb022f9f7","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis","Unclassified  Nannocystis",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7fb56d17c8bedfd5dba50672841ab52a","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis","Unclassified  Nannocystis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"73e6df41212b4d7bc245e8875a8e72ad","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis","Unclassified  Nannocystis",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"20ec138955f7cf486657bbf6290fd434","d__Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Unclassified Nannocystaceae","Unclassified Nannocystaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2239c881c23604bca58a5ec9d5defe91","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Unclassified  Bradymonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"eece59102ddf4f8e8643e844e5c0c701","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Unclassified  Bdellovibrio",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"14cd05e7d8fc0408daad77f162c485c8","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"94a1ffee1ca076f48b78b8ab13712479","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio uncultured_bacterium",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"24214a60cbb21538b50579df4003189a","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio uncultured_delta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"bdd6d9d86dcef66e1323d1e186c13f26","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Unclassified  Bdellovibrio",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"33622b2e3fed3728c373f4433a5579d5","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"84b9a683a2871c4ff5fbc56ba15bfd41","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"7fdf80e41a601415b99c786345dc5f0a","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"90008ac2f905a90b3fde808556eeca3a","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"bcef888831ee52d25835a0c7d3b61703","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"3e0c46e4a27bd7087f239be6d73fb660","d__Bacteria","MBNT15","MBNT15","MBNT15","MBNT15","MBNT15","Unclassified  MBNT15",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1e79ac8aaa5d34e4971c9825a055a1ae","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"a9a1ab3a4a69983e6a8bf3c1e1ce6dc1","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"e5567465223bd8989407c608c46d8309","d__Bacteria","Desulfobacterota","Desulfuromonadia","Unclassified Desulfuromonadia","Unclassified Desulfuromonadia","Unclassified Desulfuromonadia","Unclassified Desulfuromonadia",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"e6bea6135165b7b1af4d08fdbddfb4e7","d__Bacteria","Desulfobacterota","Desulfuromonadia","Sva1033","Sva1033","Sva1033","Unclassified  Sva1033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7be74233b62465ea26110e5dc1c74fee","d__Bacteria","Deferrisomatota","Defferrisomatia","Defferrisomatales","Defferrisomataceae","Deferrisoma","Deferrisoma uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5717f5ee711a2788c8efb30975487880","d__Bacteria","Deferrisomatota","Defferrisomatia","Defferrisomatales","Defferrisomataceae","Deferrisoma","Unclassified  Deferrisoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"1feb3e5fa85acecd787846d712ac8b7f","d__Bacteria","Deferrisomatota","Defferrisomatia","Defferrisomatales","Defferrisomataceae","Deferrisoma","Deferrisoma uncultured_delta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"61180f86bfd247a8ab437398facbf241","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Unclassified  Bradymonadales",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"bcc35569797db2cf1b06b88a08f2ffee","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","SEEP-SRB1","SEEP-SRB1 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"9654c0fea4ea2c8a5cc442c24d927931","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Unclassified Desulfosarcinaceae","Unclassified Desulfosarcinaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"4abc52300c386f44df60d521d17a786b","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081_sediment_group","Sva0081_sediment_group uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"08eedc204bd08ae366ceef14732a2007","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081_sediment_group","Unclassified  Sva0081_sediment_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"ba1c80eec5e4729380ef25884135f684","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Unclassified Desulfobacteraceae","Unclassified Desulfobacteraceae",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"e0f9f55d2703123549eaadff6ae9411c","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"a0f92d62939ea08735210d5484121906","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ebc6795b82a986dbb6008ef35c054c5a","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"f188f395cd5c4191f7c51b0b34f6e3ad","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"2f98f061e4ad0254c9070c1648c8b85b","d__Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"479e1a689708a8750cdb6eba3024bb07","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"9cb08a7879c9deeeec2d3534506ef8bf","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"5200cf446fbd5e84016c3dbdf35516a3","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1e0de3eb2355bbc392810fe625843688","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"d0295de8d3d1741fd9c85a7751e1a33e","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"943adaa350303c3b925b24ecc47a1959","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"f31b324a2888c94146d707729990268b","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"f5650b14cde5e6cecad1c1e03cf49377","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"774a0f53da3a521e352830ce9cd61988","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5e56e77f6cc4ecd738ff45b4a8b00f95","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"c64bb384e31244b1387ffeb40211db91","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"aa55073db50224e8b80d06ba3e9142eb","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"b5e07cc12aeae89871730b9a12ef8a38","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"824f2a2a922fd029fdf414fda18e5417","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Sandaracinus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"8f24462a4b7b08694e8454c43516ac0b","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Unclassified  Sandaracinus",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
