id,p,freq,freq.pred,pred.lwr,pred.upr,bino.pred,bino.lwr,bino.upr,model,ci.mean,SE,zstat,p_value,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species,biosample_ID
5d8f10fe45ec8e8425dbb0347e8976e3,9.06E-05,0.013422819,0.00284199,0.000292111,0.027047904,0.086624436,0.059719767,0.124050955,neutral,0.026755793,0.006825457,1.966581606,0.048855155,29.50851335,d__Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmataceae,NA,NA,mucus_neutral
613326cff1bbcc55d71a3c8dfd09aba4,9.40E-05,0.020134228,0.002947107,0.000311977,0.027233694,0.0896846,0.062252382,0.127560776,neutral,0.026921718,0.006867785,2.931691611,0.003422219,2.067020053,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,NA,NA,mucus_neutral
932fb24a37793db0e5d897a0aeef54ad,9.40E-05,0.020134228,0.002947107,0.000311977,0.027233694,0.0896846,0.062252382,0.127560776,neutral,0.026921718,0.006867785,2.931691611,0.003422219,2.067020053,d__Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Unclassified Victivallales,NA,NA,mucus_neutral
9a7a0034938be41c247652ce4876caaa,9.40E-05,0.006711409,0.002947107,0.000311977,0.027233694,0.0896846,0.062252382,0.127560776,neutral,0.026921718,0.006867785,0.977230537,0.333555578,201.4675692,d__Bacteria,Desulfobacterota,Desulfomonilia,Desulfomonilales,Desulfomonilaceae,NA,NA,mucus_neutral
b7aced243ec8774598460ac2e573ffc3,9.40E-05,0.003355705,0.002947107,0.000311977,0.027233694,0.0896846,0.062252382,0.127560776,neutral,0.026921718,0.006867785,0.488615268,0.63784816,385.2602886,d__Bacteria,Actinobacteriota,Actinobacteria,Euzebyales,Euzebyaceae,NA,NA,mucus_neutral
cc7ca8f23f6f3282450bb55ed65f24f2,9.40E-05,0.026845638,0.002947107,0.000311977,0.027233694,0.0896846,0.062252382,0.127560776,neutral,0.026921718,0.006867785,3.908922148,0.000105264,0.063579341,d__Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,NA,NA,mucus_neutral
eb5ea4a50b4a1d5d5b36727f4f5d40e4,9.40E-05,0.003355705,0.002947107,0.000311977,0.027233694,0.0896846,0.062252382,0.127560776,neutral,0.026921718,0.006867785,0.488615268,0.63784816,385.2602886,d__Bacteria,Firmicutes,TSAC18,TSAC18,TSAC18,NA,NA,mucus_neutral
4e863eed31d051619beb581cd29d8f55,9.73E-05,0.006711409,0.003052215,0.000332366,0.027418942,0.092734521,0.064787221,0.131048147,neutral,0.027086576,0.006909841,0.971282772,0.336599972,203.3063831,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unclassified Rhodospirillales,NA,NA,mucus_neutral
76310a4688741f4988113d59ba8c068f,9.73E-05,0.013422819,0.003052215,0.000332366,0.027418942,0.092734521,0.064787221,0.131048147,neutral,0.027086576,0.006909841,1.942565544,0.051683287,31.2167051,d__Bacteria,Desulfobacterota,Desulfuromonadia,Desulfuromonadia,Unclassified Desulfuromonadia,NA,NA,mucus_neutral
7a40c666b080490c8061590eb8684463,9.73E-05,0.006711409,0.003052215,0.000332366,0.027418942,0.092734521,0.064787221,0.131048147,neutral,0.027086576,0.006909841,0.971282772,0.336599972,203.3063831,d__Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Unclassified Puniceispirillales,NA,NA,mucus_neutral
a1c5f315c439d3ee32d89daba297d141,9.73E-05,0.020134228,0.003052215,0.000332366,0.027418942,0.092734521,0.064787221,0.131048147,neutral,0.027086576,0.006909841,2.913848316,0.003619996,2.186477845,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Unclassified Phormidesmiales,NA,NA,mucus_neutral
a96b03b7a7da07947356d93d1bb09755,9.73E-05,0.023489933,0.003052215,0.000332366,0.027418942,0.092734521,0.064787221,0.131048147,neutral,0.027086576,0.006909841,3.399489702,0.000713769,0.431116684,d__Bacteria,Planctomycetota,028H05-P-BN-P5,028H05-P-BN-P5,028H05-P-BN-P5,NA,NA,mucus_neutral
da4ac5df963b042b9fc4064688bf5515,9.73E-05,0.020134228,0.003052215,0.000332366,0.027418942,0.092734521,0.064787221,0.131048147,neutral,0.027086576,0.006909841,2.913848316,0.003619996,2.186477845,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,NA,NA,mucus_neutral
2b26d952ef7feb04bf042aed7ce91bce,0.000100671,0.016778523,0.003157312,0.000353269,0.027603656,0.095774234,0.067323755,0.134513668,neutral,0.027250387,0.006951629,2.413610204,0.015701918,9.483958263,d__Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,NA,NA,mucus_neutral
3caf28a6f9d845f1fd4e6da3eb9626ee,0.000100671,0.010067114,0.003157312,0.000353269,0.027603656,0.095774234,0.067323755,0.134513668,neutral,0.027250387,0.006951629,1.448166122,0.147967279,89.37223639,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA,NA,mucus_neutral
7c8936cd9d800ad8f763921ec3c93ccf,0.000104027,0.010067114,0.0032624,0.000374676,0.027787845,0.098803773,0.069861495,0.137957894,neutral,0.027413169,0.006993155,1.439566775,0.150428406,90.85875713,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,NA,NA,mucus_neutral
7d3909d4249f04fc2b602945cdbacde8,0.000104027,0.010067114,0.0032624,0.000374676,0.027787845,0.098803773,0.069861495,0.137957894,neutral,0.027413169,0.006993155,1.439566775,0.150428406,90.85875713,d__Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales,NA,NA,mucus_neutral
23416966504891a66d7c0d44489152da,0.000107383,0.020134228,0.003367477,0.000396579,0.02797152,0.101823171,0.072399993,0.141381339,neutral,0.02757494,0.007034424,2.862242791,0.004252363,2.568427024,d__Bacteria,Patescibacteria,Parcubacteria,Candidatus_Campbellbacteria,Candidatus_Campbellbacteria,NA,NA,mucus_neutral
33efff52caf6c700c321016a3e3d215d,0.000107383,0.020134228,0.003367477,0.000396579,0.02797152,0.101823171,0.072399993,0.141381339,neutral,0.02757494,0.007034424,2.862242791,0.004252363,2.568427024,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,NA,NA,mucus_neutral
d530b6ec7716943e626040ec95ebe6e9,0.000107383,0.020134228,0.003367477,0.000396579,0.02797152,0.101823171,0.072399993,0.141381339,neutral,0.02757494,0.007034424,2.862242791,0.004252363,2.568427024,d__Bacteria,Desulfobacterota,Unclassified Desulfobacterota,Unclassified Desulfobacterota,Unclassified Desulfobacterota,NA,NA,mucus_neutral
f19fbf6fb1115eb00905f3137dd0c2fe,0.000107383,0.013422819,0.003367477,0.000396579,0.02797152,0.101823171,0.072399993,0.141381339,neutral,0.02757494,0.007034424,1.908161861,0.055975452,33.80917321,d__Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,NA,NA,mucus_neutral
70339b6c15057b5b7bb1c1e5177e77e8,0.000110738,0.010067114,0.003472544,0.000418969,0.028154688,0.104832464,0.074938834,0.144784485,neutral,0.027735719,0.007075439,1.42282546,0.155310384,93.80747185,d__Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,NA,NA,mucus_neutral
a30f3f9840c190a3beabd49ce2b265bf,0.000110738,0.020134228,0.003472544,0.000418969,0.028154688,0.104832464,0.074938834,0.144784485,neutral,0.027735719,0.007075439,2.845650921,0.004476172,2.703607944,d__Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,NA,mucus_neutral
b96e6b4c797e05985884ebc4b62669d9,0.000110738,0.006711409,0.003472544,0.000418969,0.028154688,0.104832464,0.074938834,0.144784485,neutral,0.027735719,0.007075439,0.948550307,0.348399452,210.433269,d__Bacteria,Firmicutes,Bacilli,Lactobacillales,Unclassified Lactobacillales,NA,NA,mucus_neutral
dcf4e7b4136afdf08a677cd46f9e5bea,0.000110738,0.003355705,0.003472544,0.000418969,0.028154688,0.104832464,0.074938834,0.144784485,neutral,0.027735719,0.007075439,0.474275153,0.648152647,391.4841987,d__Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,NA,NA,mucus_neutral
021824b0b5afcb5d37b97a1377e29a91,0.000114094,0.010067114,0.003577601,0.000441836,0.028337358,0.107831684,0.077477637,0.148167781,neutral,0.027895522,0.007116205,1.414674628,0.157730989,95.26951732,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Oscillatoriaceae,NA,NA,mucus_neutral
eea36734f5958b4e9a7167c039939647,0.000114094,0.026845638,0.003577601,0.000441836,0.028337358,0.107831684,0.077477637,0.148167781,neutral,0.027895522,0.007116205,3.772465675,0.000179531,0.108436931,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,NA,NA,mucus_neutral
32d9c22e4a581a199942d6fc67755bc2,0.00011745,0.023489933,0.003682648,0.000465173,0.028519539,0.110820865,0.080016048,0.151531648,neutral,0.028054366,0.007156726,3.282217709,0.001075576,0.649648141,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Unclassified Cyanobacteriales,NA,NA,mucus_neutral
26ca0c356ecaab13ae9ad70ee5a149e9,0.000120805,0.020134228,0.003787685,0.000488972,0.028701239,0.113800041,0.082553738,0.15487648,neutral,0.028212267,0.007197007,2.797583544,0.005186582,3.132695269,d__Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,NA,NA,mucus_neutral
335e862bcbb8d835b1bd2bf791f17e02,0.000120805,0.023489933,0.003787685,0.000488972,0.028701239,0.113800041,0.082553738,0.15487648,neutral,0.028212267,0.007197007,3.263847469,0.001145743,0.692028762,d__Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,NA,NA,mucus_neutral
d8bb9c0742bd03789d22d2c096a32180,0.000124161,0.026845638,0.003892712,0.000513224,0.028882465,0.116769246,0.085090401,0.158202649,neutral,0.028369241,0.007237051,3.709471743,0.000228511,0.138020621,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,NA,NA,mucus_neutral
d20b19c80208a2e99fc54e7bae3c7ba1,0.000127517,0.013422819,0.003997728,0.000537922,0.029063226,0.119728512,0.087625753,0.161510505,neutral,0.028525304,0.007276863,1.844588576,0.06469878,39.07806339,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,NA,NA,mucus_neutral
ec5dd00fd4e9bea8f38ad66e99ffe5f9,0.000127517,0.013422819,0.003997728,0.000537922,0.029063226,0.119728512,0.087625753,0.161510505,neutral,0.028525304,0.007276863,1.844588576,0.06469878,39.07806339,d__Bacteria,Fibrobacterota,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,NA,NA,mucus_neutral
1d654fcb06cb378ed880382b860ae455,0.000134228,0.016778523,0.004207731,0.000588627,0.02942338,0.125617361,0.092691483,0.168072583,neutral,0.028834753,0.007355804,2.280991007,0.022373339,13.51349662,d__Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,NA,NA,mucus_neutral
620415cbd45b6f12bbf3477b0d46ccec,0.000134228,0.020134228,0.004207731,0.000588627,0.02942338,0.125617361,0.092691483,0.168072583,neutral,0.028834753,0.007355804,2.737189209,0.006224129,3.759373619,d__Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,uncultured,NA,NA,mucus_neutral
67ca53c806e2404cbf2bb6825712621f,0.000134228,0.010067114,0.004207731,0.000588627,0.02942338,0.125617361,0.092691483,0.168072583,neutral,0.028834753,0.007355804,1.368594604,0.171963742,103.8661001,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Coleofasciculaceae,NA,NA,mucus_neutral
10b1cde94993b8649f6b5ed37819cb4e,0.000137584,0.023489933,0.004312718,0.000614619,0.029602787,0.128547011,0.095221381,0.171327414,neutral,0.028988168,0.007394941,3.176486931,0.001541484,0.931056117,d__Bacteria,Myxococcota,Polyangia,Blfdi19,Blfdi19,NA,NA,mucus_neutral
a541ab630ae66af13b76ce62087e5363,0.000137584,0.026845638,0.004312718,0.000614619,0.029602787,0.128547011,0.095221381,0.171327414,neutral,0.028988168,0.007394941,3.630270778,0.00030803,0.186050307,d__Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,NA,NA,mucus_neutral
170b2154ebb617d6aceee0df14d1ad86,0.00014094,0.016778523,0.004417694,0.000641029,0.029781758,0.131466855,0.097749009,0.174565154,neutral,0.029140729,0.007433859,2.25704075,0.023813584,14.38340446,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group,NA,NA,mucus_neutral
24aae5f566591fcd3d591028be1cbe1e,0.00014094,0.010067114,0.004417694,0.000641029,0.029781758,0.131466855,0.097749009,0.174565154,neutral,0.029140729,0.007433859,1.35422445,0.176595891,106.6639183,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,NA,NA,mucus_neutral
9bf52c4b3742fdc2e4fde21559dd5ceb,0.00014094,0.016778523,0.004417694,0.000641029,0.029781758,0.131466855,0.097749009,0.174565154,neutral,0.029140729,0.007433859,2.25704075,0.023813584,14.38340446,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Brevibacteriaceae,NA,NA,mucus_neutral
d1227e77be11fdf244af659e31db359c,0.000144295,0.020134228,0.004522661,0.000667849,0.029960297,0.134376925,0.100274161,0.177786071,neutral,0.029292448,0.007472563,2.694420558,0.007069123,4.269750379,d__Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,NA,NA,mucus_neutral
50e55b426b4527c1ea1db19d37ee1d23,0.000147651,0.016778523,0.004627617,0.000695074,0.030138413,0.137277255,0.102796649,0.180990419,neutral,0.02944334,0.007511056,2.233843482,0.025285369,15.27236265,d__Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,mucus_neutral
96ad607d3d32d73e87fbc29980822228,0.000151007,0.030201342,0.004732563,0.000722696,0.030316112,0.140167877,0.105316294,0.184178442,neutral,0.029593415,0.007549341,4.000527145,7.29E-05,0.044044349,d__Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,NA,NA,mucus_neutral
e93287da6aa201442cac1f2f17ced4c7,0.000151007,0.023489933,0.004732563,0.000722696,0.030316112,0.140167877,0.105316294,0.184178442,neutral,0.029593415,0.007549341,3.111521112,0.001914132,1.156135628,d__Bacteria,Firmicutes,Unclassified Firmicutes,Unclassified Firmicutes,Unclassified Firmicutes,NA,NA,mucus_neutral
09e32a5600c35e847e0eeb0fd5b9c8fd,0.000154362,0.016778523,0.004837499,0.000750711,0.030493399,0.143048823,0.107832926,0.187350371,neutral,0.029742688,0.00758742,2.211360705,0.026787124,16.17942294,d__Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,mucus_neutral
505ac6c8ebcf1fb805d32216b4bbfb96,0.000157718,0.013422819,0.004942425,0.000779111,0.030670281,0.145920125,0.110346388,0.19050643,neutral,0.02989117,0.007625298,1.760300772,0.077989762,47.10581628,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Prochloraceae,NA,NA,mucus_neutral
89303d8a6efdf10ec55b8c71a35fcb73,0.000157718,0.026845638,0.004942425,0.000779111,0.030670281,0.145920125,0.110346388,0.19050643,neutral,0.02989117,0.007625298,3.520601543,0.000461772,0.278910214,d__Bacteria,Myxococcota,Polyangia,UASB-TL25,UASB-TL25,NA,NA,mucus_neutral
54511ddac3669f6e84f869148fcea49d,0.000161074,0.013422819,0.005047341,0.00080789,0.030846763,0.148781817,0.112856531,0.193646831,neutral,0.030038872,0.007662978,1.751645295,0.079473921,48.00224812,d__Bacteria,Bacteroidota,Chlorobia,Chlorobiales,Chlorobiaceae,NA,NA,mucus_neutral
767932c0d261f4106e79c485c25a6c33,0.000161074,0.010067114,0.005047341,0.00080789,0.030846763,0.148781817,0.112856531,0.193646831,neutral,0.030038872,0.007662978,1.313733971,0.190154118,114.8530874,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,NA,mucus_neutral
84fae4d57da295b9e9060b9218b812e8,0.000161074,0.006711409,0.005047341,0.00080789,0.030846763,0.148781817,0.112856531,0.193646831,neutral,0.030038872,0.007662978,0.875822648,0.387878161,234.2784091,d__Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,NA,NA,mucus_neutral
5fd9b67bfd089d5668a82a8de1d8b27c,0.00016443,0.023489933,0.005152247,0.000837044,0.031022851,0.15163393,0.115363214,0.196771777,neutral,0.030185807,0.007700461,3.050458006,0.002338652,1.412545623,d__Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),Absconditabacteriales_(SR1),NA,NA,mucus_neutral
817d63bd6642d6d6ab081f48e481a77c,0.00016443,0.030201342,0.005152247,0.000837044,0.031022851,0.15163393,0.115363214,0.196771777,neutral,0.030185807,0.007700461,3.922017437,9.99E-05,0.060354719,d__Bacteria,Bdellovibrionota,Oligoflexia,Silvanigrellales,Silvanigrellaceae,NA,NA,mucus_neutral
f776f17911efdc448a9e560cb6c96d84,0.00016443,0.013422819,0.005152247,0.000837044,0.031022851,0.15163393,0.115363214,0.196771777,neutral,0.030185807,0.007700461,1.743118861,0.080958631,48.89901317,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Unclassified Enterobacterales,NA,NA,mucus_neutral
6201fb09d616bf7771e1635f59d1071f,0.000167785,0.003355705,0.005257143,0.000866566,0.031198551,0.154476496,0.117866305,0.199881466,neutral,0.030331985,0.007737751,0.433679577,0.677606397,409.2742641,d__Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,NA,NA,mucus_neutral
abe95745f22f60eaa1c8455f80d3cdcf,0.000167785,0.020134228,0.005257143,0.000866566,0.031198551,0.154476496,0.117866305,0.199881466,neutral,0.030331985,0.007737751,2.602077461,0.009257277,5.591395509,d__Bacteria,Cyanobacteria,Vampirivibrionia,Caenarcaniphilales,Caenarcaniphilales,NA,NA,mucus_neutral
bea49454da7eb653c08585bfac0cf44b,0.000167785,0.016778523,0.005257143,0.000866566,0.031198551,0.154476496,0.117866305,0.199881466,neutral,0.030331985,0.007737751,2.168397884,0.029874434,18.04415792,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,NA,NA,mucus_neutral
f1b53dc7d574525aee4ef9719b8d5969,0.000171141,0.026845638,0.005362029,0.000896451,0.031373869,0.157309547,0.120365678,0.202976083,neutral,0.030477417,0.007774851,3.45288116,0.000589976,0.356345281,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,NA,NA,mucus_neutral
a8a4b178592a59603262cb97f7dabbba,0.000177852,0.030201342,0.00557177,0.00095729,0.031723376,0.162947232,0.125352807,0.209120825,neutral,0.030766086,0.007848491,3.848044266,0.000133829,0.080832956,d__Bacteria,Proteobacteria,Gammaproteobacteria,EPR3968-O8a-Bc78,EPR3968-O8a-Bc78,NA,NA,mucus_neutral
b12ab3b29b3fe97e90a5ebee5112b035,0.000177852,0.020134228,0.00557177,0.00095729,0.031723376,0.162947232,0.125352807,0.209120825,neutral,0.030766086,0.007848491,2.565362844,0.010284708,6.211963601,d__Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,BD2-7,NA,NA,mucus_neutral
0cea80ca471eb3b08c71291b25ebaac5,0.000181208,0.013422819,0.005676625,0.000988233,0.031897577,0.165751929,0.127840346,0.212171292,neutral,0.030909344,0.007885037,1.702315327,0.088382869,53.38325286,d__Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,NA,NA,mucus_neutral
0ae96cc21f3d845a70160c007f3c5a9b,0.000184564,0.020134228,0.005781471,0.001019519,0.032071415,0.168547238,0.130323732,0.215207373,neutral,0.031051897,0.007921402,2.541750527,0.010998445,6.64306094,d__Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA,mucus_neutral
d1a83a830b1deb3b2194c3a0d9f8ee4b,0.000184564,0.013422819,0.005781471,0.001019519,0.032071415,0.168547238,0.130323732,0.215207373,neutral,0.031051897,0.007921402,1.694500351,0.089866447,54.2793341,d__Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,NA,NA,mucus_neutral
dcd7643368eabcb12d2a9869d686a12f,0.000184564,0.010067114,0.005781471,0.001019519,0.032071415,0.168547238,0.130323732,0.215207373,neutral,0.031051897,0.007921402,1.270875263,0.205335691,124.0227575,d__Bacteria,Firmicutes,Bacilli,Lactobacillales,Listeriaceae,NA,NA,mucus_neutral
167dae7fac5deb0859f41c2e83210522,0.000187919,0.026845638,0.005886306,0.001051142,0.032244896,0.17133319,0.132802871,0.218229225,neutral,0.031193754,0.00795759,3.373588772,0.000782199,0.472448255,d__Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,NA,NA,mucus_neutral
63c4521cd58b9a4859f8401f84a2b9b3,0.000187919,0.010067114,0.005886306,0.001051142,0.032244896,0.17133319,0.132802871,0.218229225,neutral,0.031193754,0.00795759,1.26509579,0.207449343,125.2994029,d__Bacteria,Proteobacteria,Magnetococcia,Magnetococcales,Magnetococcaceae,NA,NA,mucus_neutral
6e0d7bb7ada0cc053f04e287a028f6c9,0.000187919,0.020134228,0.005886306,0.001051142,0.032244896,0.17133319,0.132802871,0.218229225,neutral,0.031193754,0.00795759,2.530191579,0.01136377,6.863717155,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Paraspirulinaceae,NA,NA,mucus_neutral
7f402ad7e780595374b103e8e5bd879c,0.000187919,0.023489933,0.005886306,0.001051142,0.032244896,0.17133319,0.132802871,0.218229225,neutral,0.031193754,0.00795759,2.951890176,0.003210316,1.9390307,d__Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Synechococcales_Incertae_Sedis,NA,NA,mucus_neutral
e19b09a2e8c692a67eff538610dcc8a8,0.000187919,0.026845638,0.005886306,0.001051142,0.032244896,0.17133319,0.132802871,0.218229225,neutral,0.031193754,0.00795759,3.373588772,0.000782199,0.472448255,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,NA,NA,mucus_neutral
41928853f2c2853084a0bfc098b9ce8e,0.000191275,0.003355705,0.005991132,0.001083098,0.032418025,0.174109816,0.135277673,0.221237,neutral,0.031334926,0.007993604,0.419798733,0.687765201,415.4101811,d__Bacteria,Firmicutes,Bacilli,Bacillales,Salisediminibacteriaceae,NA,NA,mucus_neutral
d0dbe95fceb7358c7961dd90e26a66f6,0.000191275,0.020134228,0.005991132,0.001083098,0.032418025,0.174109816,0.135277673,0.221237,neutral,0.031334926,0.007993604,2.518792398,0.01173465,7.087728792,d__Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,NA,NA,mucus_neutral
d30cf235ccfb7a85d4ee84051bf87eb2,0.000194631,0.026845638,0.006095947,0.001115383,0.032590805,0.176877148,0.137748054,0.224230844,neutral,0.031475422,0.008029444,3.343399136,0.000869669,0.525280338,d__Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ga0077536,NA,NA,mucus_neutral
7f6fcdeae03b7c1948bbb45e8f4a3c9b,0.000201342,0.023489933,0.006305547,0.001180919,0.032935339,0.182384052,0.142675236,0.230177302,neutral,0.03175442,0.008100617,2.899770668,0.003783362,2.28515062,d__Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,NA,NA,mucus_neutral
887f19023eb859bbf96111decd075481,0.000208054,0.030201342,0.006515107,0.001247715,0.033278534,0.187854151,0.147583822,0.23606968,neutral,0.032030819,0.008171127,3.696104748,0.000240411,0.145208001,d__Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA,mucus_neutral
172d6927f4cbb822053335e7406217ff,0.000211409,0.003355705,0.006619872,0.001281576,0.03344964,0.190575474,0.150030972,0.23899591,neutral,0.032168064,0.008206139,0.408926143,0.695750743,420.2334489,d__Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),NA,NA,mucus_neutral
07a0fd54e9efc835a31043b942986422,0.000218121,0.030201342,0.006829372,0.001350201,0.033790889,0.195990824,0.154910681,0.244809061,neutral,0.032440687,0.008275686,3.649406702,0.000286726,0.173182587,d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,NA,NA,mucus_neutral
49fc70a7882c2c6e63f7d742bebfb9c5,0.000218121,0.026845638,0.006829372,0.001350201,0.033790889,0.195990824,0.154910681,0.244809061,neutral,0.032440687,0.008275686,3.243917068,0.001226666,0.740906023,d__Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,NA,NA,mucus_neutral
78c9e1265a14df3326b58d640ccf3ba0,0.000218121,0.033557047,0.006829372,0.001350201,0.033790889,0.195990824,0.154910681,0.244809061,neutral,0.032440687,0.008275686,4.054896336,5.85E-05,0.035304843,d__Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmata,Thermoplasmata,NA,NA,mucus_neutral
2e74c65784e093cff1db141ee461b793,0.000221477,0.010067114,0.006934107,0.001384958,0.033961039,0.198684911,0.157343125,0.247696216,neutral,0.032576081,0.008310225,1.211412983,0.22784903,137.6208142,d__Bacteria,Firmicutes,Bacilli,Thermicanales,Thermicanaceae,NA,NA,mucus_neutral
bfafc3d5089806d93fb338ee2a5862e3,0.000221477,0.030201342,0.006934107,0.001384958,0.033961039,0.198684911,0.157343125,0.247696216,neutral,0.032576081,0.008310225,3.63423895,0.000303494,0.183310231,d__Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,NA,NA,mucus_neutral
aae2ca56f20129b0375e24a96780cf16,0.000224832,0.033557047,0.007038832,0.001420006,0.034130879,0.201369979,0.159770558,0.250570575,neutral,0.032710872,0.00834461,4.021403724,6.70E-05,0.040469995,d__Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,NA,NA,mucus_neutral
f56f4a6df614b32c180c3f6c1cc2a725,0.000224832,0.006711409,0.007038832,0.001420006,0.034130879,0.201369979,0.159770558,0.250570575,neutral,0.032710872,0.00834461,0.804280745,0.429228366,259.2539329,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,NA,NA,mucus_neutral
c609e985662805ec8c6e4991c18b65c5,0.000228188,0.013422819,0.007143546,0.001455342,0.034300411,0.204046059,0.162192931,0.253432248,neutral,0.03284507,0.008378844,1.601989291,0.109018672,65.84727769,d__Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,NA,NA,mucus_neutral
2e6274510b3a65563aa9b1ca43a0ccaa,0.000231544,0.030201342,0.007248251,0.001490961,0.03446964,0.206713181,0.164610194,0.25628134,neutral,0.032978679,0.008412928,3.589872721,0.000357989,0.216225382,d__Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Unclassified Sphingobacteriales,NA,NA,mucus_neutral
