"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-202-HI6-T","1256-205-HI7-T","1256-208-HI8-T","1256-211-HI10-T","1256-218-HI58-T","1256-221-HI59-T","1256-224-HI60-T","1256-227-HI61-T","1256-237-HI64-T","1256-240-HI65-T","1256-246-HI67-T","1256-253-HI69-T","1256-258-HIA-T","1256-267-HID-T","1256-277-HIE-T"
"77f6e16134c5a434c7f097b19c13d2fd","d__Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","Kapabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"f680a146523d45b829829194e1ee4764","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Unclassified  Latescibacterota",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"a608b492d33bde49ac954dd7a9c16e9b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"ce61f3cf58a4c840491ab1985ac91144","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"473b42551637efc32e5f414d71868f84","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1847273c8ac361a4f7fc1d51564b3479","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella uncultured_bacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"85291be6aad19763f2b5d29bd25fcb89","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"0645457082a611b70656817b07a12949","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella uncultured_bacterium",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"cc40ee565490389696aaf04986c33951","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"e0e04add76845db6e9daa4e8018654ba","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"fe3db4a2f8c66ee6cc65cc8a01bcf132","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"965f889b504e8f862a05f6e75a16ed89","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"19ded1b3d488fa43d120c23669a2f528","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group","Unclassified  NS2b_marine_group",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"f1dac96ea71873b3e607d240fd5fe3e3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group","Unclassified  NS2b_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"c2a0f7ed6f69d26076e3fe75f6b24819","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Aquibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"b28448b5bf4d7c05740e768661bd0ebc","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Unclassified  Aquibacter",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"ed1b2e25a29705929390c09310b832ac","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","Unclassified  Aquibacter",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"fdf6864876abfb9aa6b0ffa24f764f55","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Hyunsoonleella","Unclassified  Hyunsoonleella",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"9e667ed61ff6a58e6f0eae0b3dcae67b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Hyunsoonleella","Unclassified  Hyunsoonleella",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7abe9474d77bca9894989baaace2b59a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Unclassified  Tenacibaculum",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"73532e3b40e40232bae4f8c7f7a86dee","d__Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Unclassified Balneolaceae","Unclassified Balneolaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"b5ac5f3f5ae5c63ff45c3ab4260e226e","d__Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola","Unclassified  Balneola",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"09c0a2fb427afa02cbebb3c0218c16f5","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"8eaac9e6f3234d12dbf20982b16f347c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"65271245169d89c39b5ba69e2ddb2488","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"77f5691da6ae99f7c15ff45ef674c54d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Microscilla","Unclassified  Microscilla",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43ed778b7746b9ff6d3cf23c7e1ee6b3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"c7711afe9a33ab8e29fe6a24ae05d8f9","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"c6c5ed80e43c68ffeec857649542d1d0","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"092dc4cbb9c472737ea85aee73461cec","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","Unclassified Flammeovirgaceae","Unclassified Flammeovirgaceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d2060ade16f501bb71eafd8cb03aa96","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","Unclassified Flammeovirgaceae","Unclassified Flammeovirgaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"c65e3cb7785c73bf683f11605fbc20ba","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","Unclassified Flammeovirgaceae","Unclassified Flammeovirgaceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2484f131ff743aacb6cf3e30eaa5bc1c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2034c79a348b55e2bfa79d4e70193c71","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"d2be32d735f90dc1ea7a03682bdfc848","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"d8dbe59e9c74a643b0ef770330abbd93","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"f94584698d6334115bfe81b03aaf9e45","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"273efda6f8a844ac2771917b6a929a56","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"e4b07b3a8f0632761aec91c957c03dba","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"61136524ccba892047fac5bb9f281c14","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5966266d78d47e1677ef37d15fd03e24","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"be044706334e88d644e4734e907635b7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"3c019528bc28d9824089447b0f2eb4af","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Unclassified  Ekhidna",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"396366e5afda871f1a85dd187f97d059","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"b2ed55723a932de57729d4d897a460d4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"b15360ab55e3e1dcc63c46997fd442ec","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Reichenbachiella uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3d0c9abab7939e67e9afcde49b8d1fe0","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Unclassified  Reichenbachiella",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2f93a21a71584cf735e8490a5985bce9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"ba73579b627662e35c1c9e14430b3fb9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7e08bed9f16a454ed8949810aa652e6d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"bb0ec0f7c666e18cc06773db7861afa7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216afb0fefe337325caa268523c20811","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"8f45ae8df90c7bfbd4fad23ed01827f7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"aa7628f8cec902b5b4e3df7e95f789fc","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"07c307867587b58411c1429821f518a4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"e2e87e007d33de55234d1b182dc00fb9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fac9b0facdabcbd523921c24f2205a1b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"61899a1cf65c0ce356685cb5298d159b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"d5e8b705d24c0b730be18003837c7711","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"c491187849ec3f655a6c89122a819273","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"50565c249d6fa864d6d5a97cafe93b1d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"486de0a16a2ff9870b07faca4980cb32","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","Unclassified  Hymenobacter",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"e304b49d18174924d8bdef0ac69ac24d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51e710c8b6095ddbacd67f2d958e5ae3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Siphonobacter","Unclassified  Siphonobacter",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"699037debe22ba088e238d70a89fb271","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0e18fc193a03d4b78c48fa148a796d50","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"d509e647c0d0ae26c52767bd3a99328a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"d2900a027d1032b03985a61738051eef","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"56ef8eb44c37c4c5656f12890b49fd8b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37a6d42a8f000d8d5b7c5d84b145f394","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,6,0,4,0,0,0,0,0,0,0,0
"a46b5e6825ca3fcb7cbfb516be84e7c7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"060ee9395f8b8e0b04ce88c4e4fb5426","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"9df02ac346963037381d06a7919bc684","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"c6b0c4a4bc1067db5778dbb147233db3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"a16faf2ac2dc080bbc2522e30d01e30a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"1fca422f48c461a6ea90275cc68b387d","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales","Unclassified Chitinophagales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"770f15b5362e467dc149e1b52909a61b","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"f676603cbbf67004922f37c150be3354","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified Chitinophagaceae","Unclassified Chitinophagaceae",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"6d0dad5c81810badc6755a157060e248","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","Unclassified  NS11-12_marine_group",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"b7e92b7f2a9079e641c1c1125be2a82a","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","Unclassified  NS11-12_marine_group",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5a061895a433ccf15b48eb9242997c2d","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","Unclassified  NS11-12_marine_group",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"cacee536d4b7198a229ad226196d89e9","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Lentimicrobiaceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"d8ed660921037e0fbe02b2697736d10b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"d2b92d65fdc93146a0e419c896e19190","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"e3a246766efc5e0668f322edf7643cc4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1b9f812ed9797aea785454ee03e12373","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"db8447723b118d29b23fd6f729d648e9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"e55de20cffcab7ddc432e42d59f0fad3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"c113237ef9d926810cba28d99c7ed6a1","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"c264fcdba8d98c87a24f74c34250125d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2f9fc2eba05a49547f6670ab33c0b8a7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Vicingus","Unclassified  Vicingus",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"b14ca8b89bf6828bc40355da35b7accf","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"4979aa550f742da618d18cdd5ae9cbd0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7055f337356cd196a01d6cce6bfc60f2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"be78641586f99f88b6926778c22a3e34","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"61de834878fc1828c2ee72b95711475d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","Unclassified  NS9_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"f15eb7ce8f3d8de669a67a5b0a45664c","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"80bf5e36ff138a5601edb6157a870d8c","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3455717e343fe71f18c3bf85138bec73","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"16c93f53210dc2aa55a936f895afccef","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"656e79d6c0fa17af851f18f9f2e9cb5b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Unclassified  Bacteroidetes_BD2-2",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"e7f10a18a874bc77418940ac770afae3","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3b4e4e1e7ff40ca9129a93b56174f4af","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales","Unclassified Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"d5159b94766718759f2d6f11ce0cd61f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7635743f0f98af9441195a8c76610099","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Phaeodactylibacter uncultured_bacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"5f26097db3b7893575bed5ff8b7868d5","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"50f736b28e8498aa8141e337affe48e8","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9967ba44f3a35ea41426e42880a64ea2","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905a17e513154b169305f2487504fd69","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"e99585107de41b55e199eca42e6601a1","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"ef813c40610ad5b467a4d980d1f0fbec","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"7fc7a1322804ecf3fa9bea91ed107efa","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2ec61c0ddd35aaa0780b1f6da33bd1ef","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Phaeodactylibacter uncultured_organism",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"010f78f974d56b1d7c0129a5840b0264","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"2606478c4a7313b950068577bf18a6b6","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
