"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-004-C118-S","1256-007-C119-S","1256-010-C120-S","1256-013-C121-S","1256-016-C122-S","1256-020-C123-S","1256-023-C127-S","1256-026-C128-S","1256-029-C129-S","1256-035-C133-S","1256-041-C143-S","1256-044-C144-S","1256-047-C145-S","1256-050-C148-S","1256-054-C149-S","1256-057-C150-S","1256-060-C151-S","1256-063-C152-S","1256-065-C153-S"
"223fd99677b5b2339bb06c856e3d6068","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"650f9a42e75cdc1472d8609c72cd5a63","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"42e99bd5b51c8e8002d2857dba3f053a","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"9abf0ca881845e299f0d850a8988d6fe","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166eacb66dcf94ff7db6be33366f216b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"75ae36c2edc7cc871062d2a1d78e2a0d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"4d11c3c6a33cfb9086f6ad96a7fd9fe4","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"a4d48bcfe3acd7653e32e4a1136c888b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0
"42817e3669e00133331dec8b1d52fdf6","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"c690d4fcbc924ad351d2a9af4365f772","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"54cc0ae1fd61eed290c545f2be4b340c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4eab84b77a7dab8018cfde0e0526e3a2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"b7ae8a20a88809e92baac65b2346ccd9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"63499cb42faacf205795ce463e17657f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"c39184e1662e365b3f1b2248789ab03f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d997ddb87aad18089cd2d073e5977d7c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"77e0f4ff31fe772ccf47342324936f0d","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",9,0,18,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0
"2db624bae7a631ad915b3f42d7952c72","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,35,0,0,0
"25764ba5717da327e058a76077791941","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",10,0,33,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"92c5229e7920ac35b89cb74e67c3fb4b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",9,0,15,0,0,37,0,0,0,0,0,8,0,0,0,0,0,0,0
"289b8bfa65ce352bb6a297aba08466bb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",13,0,22,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0
"794a898a21511e3cb386a26e413aa4b2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,22,46,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0
"d3581a49c7baac8c9d534c4d2beff61f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","Unclassified  Hymenobacter",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"bad78f6adfc0a4e133781dc87138b571","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1f14286d2ddb34b892c1c8306f326f6f","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"a9a06ab0f81b14adc6fe63babd3ebc0b","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"d9f46e40d2fd3d766854aacdf612fad3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"adaf58be61b6a8fdfcfeb9d8ea2ff7f2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"748039f99abf962ebf401431a7735ca3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",27,59,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"4af55a47c226ba4a1b938d9dad75c1de","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
"180142d4daeb287bc9d5cc14c08608c7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"439630ca0f7afb986ac94b1af51816ad","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9bea37fe2da379e73f6e85c42f1acfc7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"892b3175145f740f9211578fe273e186","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5dc0101afe18ac3a413b707e95c24ab0","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9fe56f6b1584533bb979d8b96037b6f9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"978e28392f4ca3ff03fcbdcc3c406a23","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"0380ab125ca284adb32414f4dd4d6661","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"97e0b0125002054c391e6533e7eddad0","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"746f8cdc945505a27dcfb4b22c4999e0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404c8be38e916ce5fff4b8b0dd3e3fcd","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"12af1e73bf4d3b8ae444999154c8737f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fc705f3017c3c5fc6ff2e7e6ee5dcea","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Unclassified  Flavisolibacter",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f287a19f074ef4ec552b9a203603d53","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","Unclassified  Flavitalea",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599e35593fffa8a0659ebcf18ae67582","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Unclassified  Pedobacter",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12e4769b294e5909f52e21fae55a51c2","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured","uncultured uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5d3fdde9054b6ae539723167048de1d","d__Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6119ec2d8c583b12e822af7a5b4dbdde","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Lentimicrobiaceae uncultured_bacterium",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72f6252156bd16a4d0a61cc24e0a6838","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"d80001091e06f58c8cbe1ba92c71c426","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"5ed9b65f27391e1a8d9717d5b876fea6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"204357c7090853b004f6d3fc48c89a11","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9b974e97f4140009d2ffe8cbdbc1df89","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61820191ec067624fd1d2af63863f574","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","Unclassified  uncultured",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f2d7ba8c4532f130d76e4408a294066","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"d99e751d88588e5b8c4c8b652af3c95f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","SB-5 uncultured_organism",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"f3873c9db501ba293762bf6754e98222","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"63e37429a051cd7f5f3b5fd1788ecbfc","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Unclassified  Lentimicrobiaceae",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"194f5e786124cf930303b8a58809e0d3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","NS9_marine_group uncultured_marine",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"21bd1d3029b7505cedd488f5aabf88b5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32","Unclassified  WCHB1-32",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ecb3a1bcc73628315fe48c4c3470e1c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"a47afb38665f200fcf4b1aee6033e678","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"726e680235154ad26bdcde5916ea6c50","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Unclassified  Bacteroides",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76ea49e5cd715fc7ed21bd2d3c7960f9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Unclassified  Bacteroides",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75ba35a1d05b7cc509077c15a32347e5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella uncultured_bacterium",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"c0372592756d964e2aede8a8b639bc2f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella uncultured_bacterium",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"23ac687efff5b24198704ce8940f3efb","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospira","Unclassified  Saprospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"956b0015de48a68e852d2e4ac63962db","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"8e67ddc6f862d60feaa3b12e583a4b50","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"c9cf9b29a409b48ce3bc76517c8abe56","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"a62e6ef53af70720735197f6f2602a03","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"8423a110560c618c3756ebae97164fdf","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"7da40a1cc080614f109897205845577e","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"33b1b4deb6cf4e62acda4df143b141d3","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"74f26b60a8824952194603e1f93ad8e3","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","Unclassified  Phaeodactylibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"e9cd96a93edc120ea96dd6c06ec3b8d5","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"72cece5657918ccb29edc2e85f346456","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"aee5f4c4abb14b229f5e8c646ec64ea8","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"d900142b3cd6ce6eca7c7386e5522b59","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"db613483b341b064e8a7846da408cf82","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"e3d041810fdb035dbb7faeae704f7ccb","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"302620b6e54390ca6f6d23ee67c28e68","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"d21ba4a78d288a4657d9b63bfd6af055","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus","Unclassified  Pelagicoccus",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"006f9ddb77e72b2679345707fd0b8571","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus","Unclassified  Pelagicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ee7f7a4eab3d082516fec135fe900642","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus","Unclassified  Pelagicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5c18ad09381fe850198be951b5213386","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptospira","Unclassified  Leptospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
"91e2855e8d55b90837c9c462748fea38","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_ruminantium_group","Unclassified  [Eubacterium]_ruminantium_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"d9324b05e72226334cb0e1c341e4ba2e","d__Bacteria","Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes","Unclassified Firmicutes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"bbc96f14f06f3d6a77af878e93e75fc9","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes","Atopostipes uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a8b690d0ecd90cb9da23ddbc440bb2bb","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"fe95317168c7d6309120d99bc6306c03","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"c2d33934850d7c0c64789fe611e8bb39","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"64d07100eeb5735ab52e2eb19a833dda","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"44c0116b87e9ab20e45ea6f14d1fa819","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","AqS1","Unclassified  AqS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2266a83ed93c0cbee1afa748adfa6e1a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thiomicrospiraceae","endosymbionts","Unclassified  endosymbionts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"188a8a2eefa839dfc4436a985cbf0cef","d__Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella","Aquicella uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2c4c80857bdc830ce153f9da3fd2a282","d__Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","Candidatus_Omnitrophus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"e95c394623079cfc9ae0c6c97e583eaa","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA286-E23","SCGC_AAA286-E23","Unclassified  SCGC_AAA286-E23",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"05e30228d6b87aaa7645e33af185f5b8","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Woesearchaeales uncultured_archaeon",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"9769f970501322e8b8eeb92c005131e8","d__Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","Unclassified  Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"14f004f7a9d4b30ff5c557e898a42f67","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Candidatus_Nitrosopumilus uncultured_archaeon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"7113668daf2664b4c5209fe9095551c7","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8f095aa8abc3b8326c7e3728567c7a7a","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"dd51ec34304162eab25ec88ab841c4bd","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"434b2608d14ad0d880408c8f05bef7b1","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
"a3dcd098af7a18277b4a5b6fce5a9e52","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","Unclassified  Candidatus_Nitrosopumilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
