"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K03070",487,1.04731182795699,0.249823816301998,36
"K03071",195,1,0,2
"K03072",315,1.00638977635783,0.079807871199516,35
"K03073",464,1,0,36
"K03074",315,1.00638977635783,0.079807871199516,34
"K03075",467,1,0,37
"K03076",473,1.0021186440678,0.0460287308949162,40
"K03077",5,1,0,1
"K03086",702,1.5,0.912675432668233,37
"K03087",61,1.07017543859649,0.371274307660552,3
"K03088",2736,5.94782608695652,3.04102229761121,35
"K03089",305,1.34955752212389,0.522323678924657,9
"K03090",16,1.33333333333333,0.65133894727893,3
"K03091",15,2.14285714285714,1.95180014589707,2
"K03092",408,1,0,30
"K03093",7,1,0,2
"K03098",104,1,0,6
"K03100",516,1.11688311688312,0.347561420119605,37
"K03101",509,1.08993576017131,0.286396503536233,37
"K03105",4,1,0,3
"K03106",466,1,0,37
"K03110",466,1,0,37
"K03111",591,1.26282051282051,0.564232014716084,37
"K03112",13,1,0,1
"K03113",172,1,0,14
"K03116",506,1.09761388286334,0.29711429242527,38
"K03117",235,1,0,12
"K03118",492,1.0695652173913,0.372747886677884,38
"K03119",64,2.46153846153846,1.33358971893965,2
"K03120",5,1.25,0.5,3
"K03124",8,2,0.816496580927726,3
"K03136",2,1,0,2
"K03146",9,1,0,5
"K03147",283,1.01071428571429,0.103138163638738,37
"K03148",14,1,0,4
"K03149",248,1.01224489795918,0.110202222950015,29
"K03150",106,1.06,0.238683256575942,10
"K03151",39,1,0,11
"K03152",41,1,0,10
"K03153",94,1,0,9
"K03154",251,1.01619433198381,0.126478615308457,29
"K03166",15,1,0,6
"K03167",15,1,0,6
"K03168",460,1.03603603603604,0.186590070016994,40
"K03169",94,1.03296703296703,0.179539500485081,6
"K03170",3,1,0,3
"K03177",446,1,0,37
"K03179",402,1.06349206349206,0.244169085629535,23
"K03181",34,1,0,1
"K03182",242,1.04310344827586,0.259611477254487,17
"K03183",484,1.03862660944206,0.20375359897893,39
"K03184",3,1,0,1
"K03185",226,1.24175824175824,0.429329667422935,2
"K03186",283,1.01071428571429,0.103138163638738,23
"K03187",79,1,0,4
"K03188",91,1,0,8
"K03189",89,1,0,7
"K03190",91,1,0,8
"K03192",63,1.01612903225806,0.127000127000191,2
"K03195",80,1.50943396226415,1.13718007351238,1
"K03196",70,1.62790697674419,1.23487527447981,2
"K03197",67,1.675,1.26870618529878,1
"K03198",68,1.65853658536585,1.25717453238524,1
"K03199",113,2.09259259259259,1.3909209453346,1
"K03200",65,1.71052631578947,1.29255445254824,1
"K03201",8,4,1.4142135623731,1
"K03203",4,2,0,1
"K03204",71,1.69047619047619,1.239356545051,1
"K03205",110,1.375,0.998416467731765,2
"K03208",4,1,0,2
"K03210",406,1,0,31
"K03214",1,1,NA,1
"K03215",420,1.01204819277108,0.10923271081256,34
"K03216",263,1,0,21
"K03217",459,1,0,37
"K03218",494,1.15420560747664,0.36156836969486,36
"K03219",4,1,0,1
"K03222",4,1,0,1
"K03223",9,1,0,3
"K03224",5,1,0,2
"K03226",9,1,0,2
"K03227",4,1,0,1
"K03228",4,1,0,1
"K03229",4,1,0,1
"K03230",9,1,0,2
"K03231",4,1,0,3
"K03232",4,1,0,3
"K03234",4,1,0,3
"K03236",4,1,0,3
"K03237",4,1,0,3
"K03238",4,1,0,3
"K03242",4,1,0,3
"K03243",4,1,0,3
"K03263",4,1,0,3
"K03264",4,1,0,3
"K03265",5,1,0,4
"K03269",183,1,0,11
"K03270",292,1,0,25
"K03271",324,1.02857142857143,0.166863699124562,35
"K03272",246,1.025,0.156451230253069,24
"K03273",277,1,0,29
"K03274",76,1,0,13
"K03281",239,1.18316831683168,0.387765458918772,15
"K03282",216,1,0,19
"K03284",412,1.01728395061728,0.130488536973114,36
"K03286",185,1.20915032679739,0.439101876010955,5
"K03292",30,1.11111111111111,0.320256307610174,6
"K03293",3,1,0,1
"K03294",149,1.52040816326531,1.0957235695939,15
"K03296",601,1.69774011299435,0.878864500622467,32
"K03297",60,1.01694915254237,0.130188910980824,5
"K03298",3,1,0,2
"K03299",7,1,0,3
"K03301",33,2.53846153846154,1.80810142669895,5
"K03303",18,1,0,6
"K03304",29,1,0,3
"K03305",218,1.32926829268293,0.471386885996091,9
"K03306",281,1,0,28
"K03307",476,1.83076923076923,1.24049100714916,26
"K03308",243,1.5379746835443,0.560210105596391,10
"K03309",13,1,0,2
"K03310",332,1.41276595744681,0.573494693034483,17
"K03311",7,1,0,2
"K03312",4,1,0,2
"K03313",147,1.00684931506849,0.0827605888602368,10
"K03314",73,1,0,1
"K03315",64,1.03225806451613,0.178127043949975,3
"K03316",58,1.07407407407407,0.264350528572715,9
"K03317",140,1,0,12
"K03320",657,1.48306997742664,0.639256894718408,39
"K03321",579,1.82649842271293,0.874131419255947,21
"K03322",16,1.06666666666667,0.258198889747161,5
"K03324",172,1.02380952380952,0.152911110822417,8
"K03325",339,1,0,24
"K03327",412,1.34640522875817,0.483433911436371,13
"K03328",52,1,0,5
"K03330",6,1,0,4
"K03332",9,1,0,2
"K03333",26,1.18181818181818,0.5884898863365,5
"K03335",22,1.1,0.307793505625546,2
"K03336",20,1,0,2
"K03337",20,1,0,2
"K03338",20,1,0,2
"K03340",3,1,0,2
"K03342",22,1,0,4
"K03366",50,1.78571428571429,0.417855447018672,3
"K03379",50,1.04166666666667,0.288675134594813,2
"K03381",22,1,0,1
"K03385",19,1,0,4
"K03386",386,1.17325227963526,0.497323997733793,35
"K03387",26,1,0,4
"K03388",118,3.37142857142857,3.10678303721649,7
"K03389",39,1.5,0.707106781186548,7
"K03390",37,1.19354838709677,0.401609664451249,6
"K03392",7,1.16666666666667,0.408248290463863,4
"K03394",95,1,0,10
"K03399",4,1,0,4
"K03402",52,1.01960784313725,0.140028008402801,10
"K03403",72,1,0,2
"K03404",83,1,0,7
"K03405",182,1.01675977653631,0.128730200187832,12
"K03406",1137,5.685,3.6856062550599,23
"K03407",311,1.34632034632035,0.673389777605977,25
"K03408",415,1.70781893004115,0.853420788039731,28
"K03409",52,1.04,0.197948663722157,6
"K03410",6,1,0,4
"K03411",78,1.08333333333333,0.278324969653092,13
"K03412",347,1.26642335766423,0.546554626095051,26
"K03413",575,1.94256756756757,1.19323467032684,36
"K03414",85,1.37096774193548,0.519579620990774,1
"K03415",50,1.38888888888889,0.494413232473044,4
"K03417",37,1,0,4
"K03418",31,1,0,1
"K03420",1,1,NA,1
"K03421",1,1,NA,1
"K03422",1,1,NA,1
"K03424",561,1.1936170212766,0.411406788930755,39
"K03426",162,1,0,7
"K03427",386,1.2655737704918,0.776904545612883,35
"K03428",72,1,0,2
"K03429",16,1,0,3
"K03430",3,1,0,3
"K03431",315,1,0,29
"K03432",11,1,0,6
"K03433",13,1.18181818181818,0.404519917477945,6
"K03436",7,1,0,2
"K03437",270,1.0546875,0.227814639134366,30
"K03438",465,1.00215517241379,0.046423834544263,35
"K03439",350,1.00286532951289,0.0535287727572189,25
"K03442",356,1.15210355987055,0.425834294513007,23
"K03446",95,1.3768115942029,0.644009711183684,9
"K03449",12,1,0,3
"K03451",108,1,0,3
"K03453",104,1.38666666666667,0.634446627008547,10
"K03455",375,1.12951807228916,0.345146419700281,23
"K03457",3,1,0,1
"K03458",25,1.04166666666667,0.204124145231932,2
"K03462",24,1,0,1
"K03465",117,1,0,21
"K03466",506,1.0952380952381,0.301152968133948,36
"K03469",435,1.00230414746544,0.0480015360737319,37
"K03470",440,1,0,38
"K03471",18,1,0,2
"K03472",75,1,0,2
"K03473",89,1,0,5
"K03474",397,1,0,30
"K03475",1,1,NA,1
"K03477",6,1,0,1
"K03478",18,1,0,4
"K03480",1,1,NA,1
"K03484",1,1,NA,1
"K03487",1,1,NA,1
"K03488",1,1,NA,1
"K03491",1,1,NA,1
"K03495",418,1,0,34
"K03496",950,2.03426124197002,0.923526340481559,39
"K03497",704,1.52711496746204,1.00748401962375,38
"K03498",463,1.2313829787234,0.543739351407918,35
"K03499",479,1.11655011655012,0.355768531585602,38
"K03500",434,1.23295454545455,0.423315253913445,31
"K03501",429,1.01179245283019,0.108078398738484,35
"K03502",20,1.05263157894737,0.229415733870562,7
"K03503",15,1,0,5
"K03517",462,1.02895322939866,0.167862135302582,39
"K03518",198,1.76785714285714,0.827262312911047,10
"K03519",152,1.72727272727273,0.906265200931859,7
"K03520",142,2.32786885245902,0.789964376315157,5
"K03521",494,1.13824884792627,0.479860134367559,36
"K03522",503,1.13800904977376,0.47757286954234,37
"K03523",141,1.54945054945055,0.85976400203436,10
"K03524",486,1.0362473347548,0.18710454199451,39
"K03525",420,1.01204819277108,0.10923271081256,37
"K03526",440,1,0,36
"K03527",451,1.0367816091954,0.251316782182609,35
"K03528",93,1,0,1
"K03529",439,1.05275779376499,0.223818095230956,37
"K03530",513,1.21852731591449,0.425092390338257,36
"K03531",448,1.04428904428904,0.298589003303388,39
"K03532",55,1.66666666666667,0.478713553878169,4
"K03533",44,2,0,1
"K03534",34,1.41666666666667,0.503610155185335,2
"K03535",7,1,0,2
"K03536",390,1,0,34
"K03537",2,1,0,2
"K03538",4,1,0,3
"K03539",1,1,NA,1
"K03540",4,1,0,3
"K03543",94,1.32394366197183,0.471309661242674,9
"K03544",468,1.02183406113537,0.197255010439903,36
"K03545",466,1.00431034482759,0.0655822783038728,36
"K03546",124,1.00813008130081,0.0901669634667432,15
"K03547",66,1,0,11
"K03548",98,1,0,3
"K03549",33,1.03125,0.176776695296637,6
"K03550",465,1,0,36
"K03551",468,1,0,37
"K03552",2,1,0,2
"K03553",480,1.02564102564103,0.19464076443127,37
"K03554",102,1,0,2
"K03555",459,1.00218340611354,0.0467269313515998,36
"K03556",2,1,0,1
"K03557",105,1,0,3
"K03558",276,1,0,8
"K03559",839,2.03640776699029,1.12097225298354,33
"K03560",336,1.1830985915493,0.519849370815462,19
"K03561",801,1.93946731234867,0.979754628991803,33
"K03562",305,1.08540925266904,0.292465980536583,15
"K03563",226,1.20212765957447,1.00883569502259,19
"K03564",452,1.1328320802005,0.400878118262825,32
"K03565",323,1,0,23
"K03566",258,3,1.37198868114007,1
"K03567",53,1.08163265306122,0.276641667586244,5
"K03568",280,1.03321033210332,0.233342118970075,29
"K03569",456,1.06791569086651,0.251896305538269,38
"K03570",376,1,0,35
"K03571",155,1,0,9
"K03572",458,1.00218818380744,0.0467780269724988,35
"K03573",2,1,0,1
"K03574",552,1.21854304635762,0.563185154818123,38
"K03575",436,1.01869158878505,0.192666894650911,33
"K03576",48,1.02127659574468,0.145864991497895,2
"K03577",4,1,0,2
"K03578",136,1,0,6
"K03579",185,1.13496932515337,0.342743784075483,10
"K03580",77,1,0,2
"K03581",132,1.29411764705882,0.555587910790175,17
"K03582",63,1,0,8
"K03583",58,1,0,5
"K03584",448,1,0,35
"K03585",538,1.71884984025559,0.795135019058794,16
"K03586",102,1,0,1
"K03587",456,1,0,35
"K03588",449,1.00223214285714,0.0472455591261534,36
"K03589",311,1,0,17
"K03590",417,1.00240384615385,0.049029033784546,32
"K03592",190,1.01604278074866,0.125977290532303,18
"K03593",440,1.0161662817552,0.126260643369785,39
"K03594",280,1.1336032388664,0.340916347161331,13
"K03595",393,1,0,31
"K03596",467,1,0,37
"K03597",41,1,0,1
"K03598",48,1,0,1
"K03599",125,1,0,1
"K03600",104,1,0,2
"K03601",488,1.04721030042918,0.212316326139291,36
"K03602",461,1,0,36
"K03603",5,1,0,2
"K03604",1,1,NA,1
"K03605",74,1.1044776119403,0.353952931223183,14
"K03606",49,1,0,3
"K03607",3,1,0,1
"K03608",59,1,0,7
"K03609",68,1,0,10
"K03610",61,1,0,7
"K03611",116,1,0,6
"K03612",139,1.03731343283582,0.226337841101401,8
"K03613",142,1.03649635036496,0.223894641848229,9
"K03614",144,1.05882352941176,0.265684465662029,9
"K03615",143,1.04379562043796,0.26757662835065,9
"K03616",116,1.01754385964912,0.131865857044186,3
"K03617",142,1.03649635036496,0.223894641848229,9
"K03618",6,1.5,0.577350269189626,1
"K03619",1,1,NA,1
"K03620",7,1,0,3
"K03621",381,1.0106100795756,0.102593492412365,36
"K03622",6,1.5,1,3
"K03624",460,1.03603603603604,0.186590070016994,35
"K03625",460,1,0,36
"K03626",4,1,0,3
"K03627",3,1,0,3
"K03628",491,1.06739130434783,0.250971400627513,36
"K03629",368,1,0,26
"K03630",407,1.0175,0.131289154560699,33
"K03631",440,1,0,36
"K03634",158,1,0,12
"K03635",336,1.04672897196262,0.239132974387165,23
"K03636",246,1.025,0.156451230253069,17
"K03637",414,1.00242130750605,0.0492067831305123,34
"K03638",179,1,0,13
"K03639",466,1.05429864253394,0.236647180280393,40
"K03640",311,1.06872852233677,0.253427739502187,19
"K03641",298,1.02405498281787,0.25482661529561,19
"K03642",346,1.16107382550336,0.427460027768124,19
"K03643",126,1,0,1
"K03644",470,1.01731601731602,0.130587458426158,37
"K03645",2,1,0,1
"K03646",134,1.05511811023622,0.229114465541157,7
"K03647",11,1,0,2
"K03648",215,1.00467289719626,0.0683585927024663,13
"K03649",15,1,0,4
"K03650",446,1.06698564593301,0.250296715592978,34
"K03651",100,1,0,4
"K03652",65,1,0,16
"K03653",3,1,0,1
"K03654",504,1.35483870967742,0.694920520039074,27
"K03655",486,1.08240534521158,0.490878863410102,35
"K03656",54,1,0,2
"K03657",681,1.45202558635394,0.682771150377917,38
"K03658",1,1,NA,1
"K03660",10,1,0,4
"K03664",465,1,0,36
"K03665",475,1.01279317697228,0.13011534115787,39
"K03666",197,1,0,6
"K03667",314,1,0,28
"K03669",33,1,0,2
"K03670",27,1.28571428571429,0.462910049886276,2
"K03671",656,1.39574468085106,0.616737909454943,39
"K03672",75,1.01351351351351,0.116247638743819,7
"K03673",105,1.00961538461538,0.098058067569092,2
"K03674",2,1,0,1
"K03675",1,1,NA,1
"K03676",198,1,0,7
"K03679",4,1,0,3
"K03683",102,1,0,1
"K03684",337,1.3062015503876,0.461810333494283,16
"K03685",459,1,0,37
"K03686",564,1.19745222929936,0.4090386827547,39
"K03687",478,1.01702127659574,0.129488330328762,39
"K03688",284,1.09230769230769,0.290018075489243,13
"K03689",1,1,NA,1
"K03690",103,1,0,1
"K03692",22,1,0,1
"K03694",224,1,0,8
"K03695",459,1.00879120879121,0.0934511482174572,35
"K03696",274,1.1004016064257,0.30114003708058,29
"K03698",79,1.02597402597403,0.160100788487652,12
"K03699",69,1.01470588235294,0.121267812518166,14
"K03700",1,1,NA,1
"K03701",586,1.24946695095949,0.479966983234442,38
"K03702",466,1,0,37
"K03703",467,1.00214592274678,0.0463241054612079,37
"K03704",939,2.3475,1.14674815383361,33
"K03705",309,1,0,33
"K03706",3,1,0,1
"K03707",47,1.30555555555556,0.467176592151157,6
"K03708",2,1,0,1
"K03709",227,1.04608294930876,0.21014953347769,28
"K03710",144,1.39805825242718,0.49189122472915,6
"K03711",652,1.42047930283224,0.692832132376712,36
"K03715",10,1,0,3
"K03716",36,1,0,9
"K03717",36,1.02857142857143,0.169030850945703,4
"K03718",103,1.13186813186813,0.371447355587758,9
"K03719",409,2.10824742268041,1.52139628417146,7
"K03720",7,1,0,2
"K03721",4,1,0,1
"K03722",278,1.01459854014599,0.120158714323588,27
"K03723",462,1,0,36
"K03724",114,1.08571428571429,0.281284338563097,10
"K03726",3,1,0,3
"K03727",6,1,0,2
"K03732",127,1,0,6
"K03733",463,1.01535087719298,0.123079031695837,36
"K03734",460,1.14143920595533,0.355965386476715,33
"K03735",5,1,0,3
"K03736",5,1,0,3
"K03737",105,1.01941747572816,0.138661848823156,18
"K03738",125,2.65957446808511,1.95911022111171,7
"K03741",248,1.07359307359307,0.261674521935318,30
"K03742",313,1.01294498381877,0.113220564890138,32
"K03743",153,1,0,13
"K03744",407,1.03562340966921,0.185585616585021,34
"K03745",145,1,0,5
"K03746",57,1.01785714285714,0.133630620956212,1
"K03747",33,1,0,2
"K03748",14,1,0,4
"K03749",103,1,0,2
"K03750",520,1.18181818181818,0.475970523805828,39
"K03752",333,1.07073954983923,0.25680248405703,27
"K03753",84,1.01204819277108,0.10976425998969,13
"K03760",25,1,0,2
"K03761",2,1,0,2
"K03762",6,1.5,1,2
"K03763",7,1.4,0.547722557505166,2
"K03764",2,1,0,1
"K03767",175,1.05421686746988,0.252407176971043,15
"K03768",414,1.25454545454545,0.495015218267744,31
"K03769",325,1.19926199261993,0.452318522636935,20
"K03770",332,1.00606060606061,0.0777314914663872,15
"K03771",405,1.17732558139535,0.382500365040637,21
"K03772",98,1.30666666666667,0.568861673523189,10
"K03773",192,1.12941176470588,0.353787128659525,6
"K03774",103,1,0,2
"K03775",208,1.14917127071823,0.414811708895385,12
"K03776",31,1.47619047619048,0.872871560943969,3
"K03777",12,1,0,1
"K03778",52,1,0,6
"K03779",23,1,0,2
"K03780",23,1,0,2
"K03781",72,1.16129032258065,0.370801010976073,9
"K03782",218,1.00925925925926,0.0960010048755906,8
"K03783",274,1.06614785992218,0.249025337419795,30
"K03784",11,1,0,4
"K03785",23,1,0,5
"K03786",391,1,0,30
"K03787",370,1.00817438692098,0.0901649496200822,36
"K03789",404,1.14772727272727,0.501616139711186,36
"K03790",135,1.01503759398496,0.173421993904824,6
"K03793",67,1,0,8
"K03795",63,1,0,9
"K03796",69,1,0,2
"K03797",790,1.72113289760349,0.77952091839304,37
"K03798",593,1.26709401709402,0.595510052312504,37
"K03799",372,1.02197802197802,0.146813498604131,35
"K03800",158,1.13669064748201,0.344762864289436,30
"K03801",376,1,0,22
"K03802",5,1.25,0.5,4
"K03803",120,1.01694915254237,0.129631354196154,5
"K03806",102,1,0,1
"K03807",26,1,0,1
"K03808",88,1.07317073170732,0.262019121198305,3
"K03809",214,1.16939890710383,0.376132968946448,7
"K03811",130,1,0,4
"K03812",73,1,0,1
"K03813",6,1,0,3
"K03814",165,1.00609756097561,0.078086880944303,11
"K03816",11,1,0,3
"K03817",9,1,0,2
"K03818",1,1,NA,1
"K03819",2,1,0,1
"K03820",391,1.00773195876289,0.0877040496195446,35
"K03821",145,1.52631578947368,0.542690407082647,2
"K03822",1,1,NA,1
"K03823",110,1.1,0.301511344577764,9
"K03824",125,1,0,3
"K03825",8,2,0,1
"K03826",24,1,0,2
"K03827",1,1,NA,1
"K03828",3,1,0,2
"K03829",41,1,0,2
"K03830",9,1,0,3
"K03831",43,1,0,5
"K03832",699,1.92032967032967,0.951567592319962,28
"K03833",116,1,0,18
"K03834",23,3.28571428571429,2.1380899352994,2
"K03837",1,1,NA,1
"K03839",42,1.23529411764706,0.430561545202046,4
"K03840",18,1.05882352941176,0.242535625036333,1
"K03841",138,1.00729927007299,0.0854357657716761,12
"K03851",36,1,0,2
"K03852",36,1,0,2
"K03855",5,1,0,3
"K03856",177,1.03508771929825,0.184541939824473,31
"K03862",22,1,0,1
"K03863",44,2,0,1
"K03867",1,1,NA,1
"K03885",246,1.02928870292887,0.231862925670344,19
"K03886",7,1,0,3
"K03887",2,1,0,1
"K03888",2,1,0,1
"K03889",3,1,0,1
"K03890",3,1,0,1
"K03891",3,1,0,1
"K03892",597,1.54263565891473,0.553009926050735,37
"K03893",4,1,0,3
"K03894",1,1,NA,1
"K03895",1,1,NA,1
"K03897",1,1,NA,1
"K03918",13,1,0,4
"K03919",61,1,0,1
"K03921",48,1,0,4
"K03922",1,1,NA,1
"K03923",10,1,0,2
"K03924",873,1.90196078431373,1.39758699981059,38
"K03925",443,1,0,32
"K03926",200,1,0,30
"K03928",38,1.1875,0.396557769456266,8
"K03929",42,1.27272727272727,0.626135332452541,6
"K03932",15,1.25,0.452267016866645,5
"K03933",2,1,0,1
"K03943",8,1,0,3
"K03969",106,1.07070707070707,0.294595026508209,11
"K03970",67,1,0,2
"K03972",4,1,0,3
"K03973",74,1.07246376811594,0.261153582247854,3
"K03974",67,1,0,2
"K03975",43,1,0,11
"K03976",67,1,0,8
"K03977",465,1,0,36
"K03978",365,1,0,28
"K03979",464,1,0,35
"K03980",403,1.03598971722365,0.186504359688056,33
"K03981",103,1.00980392156863,0.0990147542976674,3
"K04014",15,1,0,1
"K04020",4,1,0,1
"K04021",10,1,0,2
"K04023",1,1,NA,1
"K04024",4,1,0,1
"K04027",22,1.83333333333333,0.389249472080761,3
"K04028",50,3.125,0.718795288428261,4
"K04031",1,1,NA,1
"K04033",1,1,NA,1
"K04034",23,1,0,1
"K04035",72,1.01408450704225,0.118678165819385,2
"K04036",23,1,0,1
"K04037",72,1,0,2
"K04038",72,1,0,2
"K04039",94,1.30555555555556,0.463874949421819,2
"K04040",26,1,0,3
"K04041",17,1,0,2
"K04042",384,1.00261096605744,0.0510976130307596,36
"K04043",551,1.17234042553191,0.704902759904462,39
"K04044",28,1,0,2
"K04046",57,1,0,2
"K04047",265,1.02713178294574,0.162783156704053,17
"K04058",4,1,0,1
"K04061",123,1,0,8
"K04062",2,1,0,1
"K04063",69,1,0,7
"K04065",6,1,0,3
"K04066",468,1,0,37
"K04067",2,1,0,1
"K04068",11,1.1,0.316227766016838,4
"K04069",305,1.57216494845361,0.953558078420221,33
"K04070",75,1.13636363636364,0.4926026214479,17
"K04072",8,1,0,2
"K04073",2,1,0,2
"K04074",37,1,0,13
"K04075",490,1.05150214592275,0.221257153449045,37
"K04076",2,1,0,2
"K04077",586,1.25213675213675,0.578427061631038,37
"K04078",563,1.20299145299145,0.497780538585918,37
"K04079",263,1.00381679389313,0.0617802063215215,19
"K04080",94,1,0,1
"K04082",39,1,0,3
"K04083",230,1,0,12
"K04084",278,1.06923076923077,0.254335732225467,17
"K04085",192,1.05494505494505,0.228501598221492,5
"K04087",255,1,0,13
"K04088",216,1,0,8
"K04090",138,2,1.39326109203847,2
"K04091",23,1.04545454545455,0.21320071635561,2
"K04092",49,1,0,1
"K04093",10,1.11111111111111,0.333333333333333,4
"K04094",161,1,0,15
"K04095",2,1,0,2
"K04096",456,1,0,36
"K04100",2,1,0,1
"K04101",2,1,0,1
"K04102",22,1,0,1
"K04103",7,1,0,2
"K04108",3,1,0,1
"K04109",1,1,NA,1
"K04110",5,1,0,2
"K04127",13,1,0,5
"K04333",12,1,0,1
"K04335",2,1,0,1
"K04337",2,1,0,1
"K04338",2,1,0,1
"K04342",48,1,0,1
"K04343",6,1,0,1
"K04477",9,1,0,4
"K04479",5,1,0,2
"K04483",4,1,0,3
"K04484",2,1,0,2
"K04485",426,1,0,37
"K04486",68,1.28301886792453,0.454776297102637,8
"K04487",619,1.36343612334802,0.503920697989476,39
"K04488",251,1.05020920502092,0.270367704330905,38
"K04516",57,1,0,2
"K04517",294,1.00684931506849,0.0826182661601496,36
"K04518",204,1.00492610837438,0.0701862406343596,16
"K04561",10,1,0,3
"K04562",234,1.03083700440529,0.173257966259571,22
"K04564",455,1.06807511737089,0.295160261936557,32
"K04565",22,1.04761904761905,0.218217890235992,4
"K04566",61,1,0,6
"K04567",412,1.00243309002433,0.049326362366699,37
"K04568",172,1,0,8
"K04651",94,1,0,20
"K04652",81,1,0,16
"K04653",116,1.04504504504505,0.208343570592047,21
"K04654",108,1,0,20
"K04655",91,1,0,19
"K04656",85,1,0,19
"K04691",88,1,0,1
"K04719",61,1,0,3
"K04720",20,1,0,6
"K04744",242,1,0,13
"K04748",52,1,0,6
"K04749",183,1.64864864864865,0.996800779299351,19
"K04750",39,1.05405405405405,0.328797974610715,7
"K04751",377,1.15644171779141,0.426150830620904,36
"K04752",250,1.36612021857923,0.494307959772506,4
"K04754",161,1,0,6
"K04755",256,1.22488038277512,0.621840560544513,5
"K04756",9,1,0,3
"K04757",102,1.17241379310345,0.43687304716865,15
"K04758",200,1.04166666666667,0.247147778531003,26
"K04759",369,1.05730659025788,0.244795646623605,36
"K04760",108,1,0,3
"K04761",323,1.24230769230769,0.429305874993034,10
"K04762",259,1,0,8
"K04763",528,1.12820512820513,0.334675822909954,40
"K04764",261,1.07407407407407,0.262431940540739,13
"K04765",192,1,0,8
"K04767",97,1.97959183673469,0.946260092820841,10
"K04768",10,1,0,4
"K04769",2,1,0,1
"K04771",613,1.57989690721649,0.938032461541251,36
"K04772",24,1.04347826086957,0.208514414057075,3
"K04773",448,1.05411764705882,0.246462204408704,35
"K04774",120,1,0,2
"K04775",3,1,0,1
"K04782",35,1,0,1
"K04787",1,1,NA,1
"K04788",1,1,NA,1
"K04789",1,1,NA,1
"K04790",1,1,NA,1
"K04791",1,1,NA,1
"K04792",1,1,NA,1
"K04793",1,1,NA,1
"K04794",4,1,0,3
"K04795",3,1,0,3
"K04796",7,1.75,0.5,3
"K04797",4,1,0,3
"K04798",4,1,0,3
"K04799",4,1,0,3
"K04800",4,1,0,3
"K04801",4,1,0,3
"K04802",4,1,0,3
"K04835",1,1,NA,1
"K04844",2,2,NA,1
"K04940",69,2.76,0.66332495807108,2
"K05020",13,1,0,2
"K05281",10,1.25,0.707106781186548,3
"K05296",48,1,0,1
"K05297",10,1,0,2
"K05299",69,1.5,1.42594997574716,6
"K05301",1,1,NA,1
"K05303",1,1,NA,1
"K05306",6,1,0,1
"K05311",1,1,NA,1
"K05337",133,1.44565217391304,0.869054436701905,21
"K05340",22,1,0,1
"K05341",14,1,0,4
"K05342",4,1,0,2
"K05343",57,1,0,7
"K05349",333,2.03048780487805,1.19005995872974,10
"K05350",90,1.07142857142857,0.259086173770231,10
"K05351",2,1,0,1
"K05356",4,1,0,1
"K05359",6,1,0,2
"K05364",12,1,0,4
"K05365",73,1,0,7
"K05366",616,1.56743002544529,0.866707210415356,32
"K05367",164,1.15492957746479,0.363118382272918,9
"K05368",2,1,0,1
"K05371",2,1,0,1
"K05375",6,1.2,0.447213595499958,2
"K05396",77,1.01315789473684,0.114707866935281,6
"K05499",59,1.59459459459459,0.497742652128334,2
"K05501",73,1,0,1
"K05515",405,1.02272727272727,0.149221223466357,36
"K05516",243,1.05652173913043,0.29748008183518,19
"K05518",1,1,NA,1
"K05520",214,1.22988505747126,0.497418757424625,24
"K05521",5,1,0,2
"K05522",18,1.05882352941176,0.242535625036333,4
"K05524",207,1.035,0.18424093903932,6
"K05526",4,1,0,3
"K05527",184,1,0,4
"K05539",186,1,0,5
"K05540",153,1,0,10
"K05541",78,1,0,4
"K05555",4,1,0,1
"K05559",8,1,0,1
"K05560",8,1,0,1
"K05561",8,1,0,1
"K05562",8,1,0,1
"K05563",8,1,0,1
"K05564",8,1,0,1
"K05565",56,1.09803921568627,0.300326619585032,5
"K05566",84,1.2,0.402888124148268,8
"K05567",81,1.03846153846154,0.193552415284691,10
"K05568",157,1.61855670103093,0.883214995639418,11
"K05569",86,1.1025641025641,0.30535240827623,10
"K05570",80,1.03896103896104,0.194771015456777,10
"K05571",79,1.03947368421053,0.196012888942485,9
"K05572",2,1,0,1
"K05573",4,1,0,1
"K05574",5,1,0,2
"K05575",7,3.5,0.707106781186548,1
"K05576",10,1,0,4
"K05577",14,1.27272727272727,0.646669790682863,3
"K05578",4,1,0,1
"K05579",2,1,0,1
"K05580",2,1,0,1
"K05581",2,1,0,1
"K05582",2,1,0,1
"K05583",2,1,0,1
"K05584",2,1,0,1
"K05585",2,1,0,1
"K05586",18,1,0,3
"K05587",18,1,0,3
"K05588",18,1,0,3
"K05589",150,1,0,9
"K05590",2,1,0,1
"K05591",82,1,0,2
"K05592",346,1.0297619047619,0.170183228319177,30
"K05595",260,1.09243697478992,0.31799999041094,17
"K05596",7,1,0,2
"K05601",76,1.43396226415094,0.604770584674125,8
"K05602",2,1,0,1
"K05603",46,1,0,2
"K05606",314,1.01618122977346,0.126376753923532,19
"K05607",1,1,NA,1
"K05685",41,1,0,6
"K05708",1,1,NA,1
"K05710",47,1,0,10
"K05712",40,1,0,3
"K05713",1,1,NA,1
"K05714",1,1,NA,1
"K05715",5,1,0,1
"K05772",36,1.09090909090909,0.291937104060571,5
"K05773",33,1,0,5
