"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-012-C121-M","1256-019-C123-M","1256-022-C127-M","1256-025-C128-M","1256-028-C129-M","1256-040-C143-M","1256-043-C144-M","1256-046-C145-M","1256-049-C148-M","1256-056-C150-M","1256-059-C151-M","1256-062-C152-M","1256-064-C153-M"
"6774c12e4c31b7c680670f89bbef3f05","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,0,0,0,0,0,0,0,0,19,0,0,0
"392088a0f7ecb5ee3e7a69b5fb6e4335","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",8,0,0,0,0,0,0,0,0,0,0,0,0
"6c8f9fc3b7b2bb3e6a01068c805218e4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,4,0,0,0,0,0,0,0,0,0,0,0
"1e91423e77283abc072104dacf8eeaf3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified  Sphingomonas",0,7,0,0,0,0,0,0,0,0,0,0,0
"0f1008a6fea5ef015908823c327f601e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,11,0,0,0,0,0,0,0,0,0,0,0
"3b0ccb3327dec205bcde93b748ef32c3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Unclassified  Sphingobium",0,0,0,0,0,0,0,0,0,0,8,0,0
"753c6806fc28d9195a0788121e15bb15","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Unclassified  Altererythrobacter",6,0,0,0,0,0,0,0,0,0,0,0,0
"b759cd011a85e2110577eaa89941caa7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified Sphingomonadaceae","Unclassified Sphingomonadaceae",0,0,0,0,0,0,2,0,0,0,0,0,0
"029205db15a584301d7a305c6b3264b3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter",0,19,0,0,0,0,0,0,0,0,0,0,0
"6c31c1b2da066aa1fab7d3e557dec56e","d__Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_IV","Clade_IV","Clade_IV uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1
"3b03bd0be9a9d9b4c31295f1b657dde6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,2
"63190ff6597e65880b4c6189d1ae3dbe","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,4,0,0,0,0
"b5fec5dd1f56adfec275d0f4a5bf2331","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0
"fb7fbb005c1ffc0addff5d8758a5a667","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,4,0,0,0,0,0,0,0,0,0,0
"e14ef41e20cca8ab2155835c901eb71d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","S25-593","S25-593 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2
"1501a614ffa1154eace0f28ddab937a0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","S25-593","S25-593 uncultured_bacterium",0,0,0,2,0,0,0,0,0,0,0,0,0
"8e50550fb5fd484f6f41e868c9907668","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","S25-593","S25-593 uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0
"c9e74fba176956c28dbb7eba12c2af03","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,4,0,0,0,0,0,0,0,0
"6d7f9685bec24ea04c9bb0b6260580a8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,2,0
"516215d99046e24e7d2a338bf169a1f3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,1,0,0,0,0,0,0,0,0,0,0
"a376a37287bbacfb614d6274b1b1526d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Kordiimonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0
"f6fc8d5a958323bf6bb32011c3ae3db3","d__Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","AT-s3-44","AT-s3-44","AT-s3-44 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2
"8e2f14d39c3e1598c4ebfee992babc98","d__Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","AT-s3-44","AT-s3-44","AT-s3-44 uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0
"45c14bd754ce9296eafd2e4c5ac0d522","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,1,0,0,0,0,0,0,0,0,0,0
"5ce86e7c5b0ee5fcf033cec356ca4675","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",0,0,1,0,0,0,0,0,0,0,0,0,0
"581079ea28c57c3fda81540fa68c6b24","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,20,0,0,0,0,0,0,0,0
"08c1335fe45a617ccb0b2ca24984fb7b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","Terasakiella","Terasakiella uncultured_bacterium",0,25,0,0,0,0,0,0,0,0,0,0,0
"d3e2ffab73ae9091c4ee5e8a660c8b40","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,8,0,0,0,0,0,0,0,0
"324957722871201f6ff98d964ea373e0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,137,54,58,0,0,0,0,0,0,0,0
"977bb7cded59fee027febf77cbf21112","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,91,37,30,0,0,0,0,0,0,0,0
"fe61c60f5b318e6b6281da2542f990b3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales",0,0,0,0,0,0,0,0,0,0,0,0,1
"3de4b7649386addeedd9714561dfa728","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,1,0,0,0,0,0,0
"ef9facbaef28f15a34024d587d37578f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,0,0,0,0,0,1,0
"b63d17be359fa82d8af685445233f552","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"fe8b3211decaae0b6fa5b3664a76aefa","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,2
"4bbe825d296e96f470516fca9f98a9aa","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Unclassified Rickettsiales","Unclassified Rickettsiales","Unclassified Rickettsiales",0,0,0,0,0,0,0,0,0,0,0,0,8
"b944a4fa801a77577ed8b96cb02cfe2d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"cbcb6368ebe85bc58067f7f4eda60df5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0
"8e5cc4c5d2cb4557cea8e7a70fd12275","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,6,0,0
"07ad1aeb2d2dc8bb872fa9af6dd5f4ef","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,8,0,0
"435e206ec82c18be0ecc3f26d7056df9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,4,0,0
"33585e6ec7533916081716784b5b407c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","Unclassified  Bradyrhizobium",0,0,0,0,0,0,0,1,0,0,5,0,0
"e114b3bb90fedb2478d593ec3873b30a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Bauldia","Bauldia uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0
"386c26e5e89b6e80f0316e2f7899d4fc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,9,0,0
"074eda7aad99de1aa1409dd9f5610bd2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,3,0
"84cbfe2c26e339527398fb057c318609","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",30,0,0,0,0,0,0,0,0,0,0,0,0
"576145f77aef70fa182b1d38906412c8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,20,0,0,0,0
"c8fcf2a82daef98ca62088179b2061a4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,4,0,0,0,0,0,0,0,0
"d3f0f2cdbe5657cb6e641485ec8310f2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,9,0,0,0,0,0,0,0,0,0,0
"5247d56530b66eabd4b4f24cd35d7195","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,25,0,0,0,0
"e5dd1925dd72143fefbec63f8e3010ce","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,9
"fcf5d4f7b374287dd55b40ee993423c2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"e83187abb002cdcad9102a6db4fd67b1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,49,66,0,0,0,0,0,0,0,0
"6eb45d9c6c93bc84fdc9831eac4c28d1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,20,28,0,0,0,0,0,0,0,0
"518a018c22ad3445a909c6e704553a98","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,14,0
"876604a8ead9bd236101d20d584d10ef","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,5
"5d93f4a2dd074d548a0b1b9993128f91","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,5,0,0,0,0,0,0
"9a871d2158d70b1ac3b0c27271be139f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,13,0
"572887ee8d84bf423f816d1c4ed2005d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Unclassified  Paracoccus",0,16,0,0,0,0,0,0,0,0,0,0,0
"54a49ff66f49ecf57f1ede1563897d08","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,21,0,0,0,0
"21eb4bba32867f554b93c19a81cd4a1c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,2,0
"9a2d449069c12c3c13ce40c294751310","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","Unclassified  HIMB11",0,0,0,0,0,0,0,0,0,0,11,0,0
"d840625ad7aee0ef08447268d08b7ebf","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",8,0,0,0,0,0,0,0,0,0,0,0,0
"924f4c65edecb9a0d1aab615341f1574","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,18,0,0,0,0,0,0,0,0,0,0
"194bb5aa3d70477fe014a4f82d92e023","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,12,0,0,0,0,0,0,0,0
"cd44f1384e3d4160e703b47075797249","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,10,0,0,0,0,0,0,0,0,0,0,0
"1f191ca629f36a659a1d0eb1f7847660","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,10,0,0,0,0,0,0,0,0,0,0,0
"234194b17f81681198ac89003359ec6a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Oceanicaulis","Unclassified  Oceanicaulis",0,0,4,0,0,0,0,0,0,0,0,0,0
"b0a6df44e50b9a6237d79e1737e3c9ee","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,2,0,0,0,0,0
"fd03bc3d03783623c9bc837fe5693182","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,7,0,0,0,0,0,0,0,0,0
"7b4d7ca3decd91d72e91eea703c05527","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,2,0,0,0,0,0,0,0,0,0
"1dfa8960e057531e60c3a3251769e114","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,12,0,0,0,0,0,0,0,0,0,0,0
"968d8f4713e1bff7bc8661180f1bc408","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,9,0,0,0
"7cd28c1f873dbf4fcfbff3e17899e036","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aureimonas","Unclassified  Aureimonas",0,3,0,0,0,0,0,0,0,0,0,0,0
"324f20b599c834f4f3a62d3ef8668aa2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1_clade","PS1_clade","Unclassified  PS1_clade",0,0,0,0,0,0,0,0,0,0,0,2,0
"4461281dc73d6fbd616dbb5f8270322a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1_clade","PS1_clade","PS1_clade uncultured_bacterium",0,0,1,0,0,0,0,0,0,0,0,0,0
"fc1098e1bcf9e01d7cc19cfcfbdc79eb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,5
"590602abe020a89f144d103860091453","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0,0,0,0,0,0,0
"6d29b7af6f68d469fa64ecd92d689a86","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,3
"51ac67c839ac1b470af6271f3a39780a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,11,0,0,0,0,0,0,0,0,0,0
"f260f9f9725091e91cf1d3e304fa99f8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,5,0,0,0,0
"62451f80fb587585250be29d7a1bf81a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,13,0,0,0,0
"12597bd97540bb14c704c42e37a29513","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured uncultured_bacterium",0,0,2,0,0,0,0,0,0,0,0,0,0
"04ee8b7bfb60227b9ca32a552ca7b8be","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Unclassified  Rickettsia",0,0,0,0,0,0,0,0,0,0,0,1,0
"d86f41524fa8bdefa9aedb2605e8ef1d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus_Megaira","Unclassified  Candidatus_Megaira",0,0,0,0,0,0,0,0,0,0,0,0,1
"f578e57cf9fa11632cb53ad8c0cc1903","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus_Megaira","Unclassified  Candidatus_Megaira",4,0,0,0,0,0,0,0,0,0,0,0,0
"4f6b1704b589462b751f35c0fcb4114b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1
"0ba2d3ed713577cecc74f0cc18a12c34","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","Unclassified  uncultured",0,0,1,0,0,0,0,0,0,0,0,0,0
"eb5ea4a50b4a1d5d5b36727f4f5d40e4","d__Bacteria","Firmicutes","TSAC18","TSAC18","TSAC18","TSAC18","TSAC18 uncultured_Clostridia",34,0,0,0,0,0,0,0,0,0,0,0,0
"19714fb6601ff58bedef72d7a901f42e","d__Bacteria","Firmicutes","Dethiobacteria","Dethiobacterales","Dethiobacteraceae","uncultured","Unclassified  uncultured",21,0,0,0,0,0,0,0,0,0,0,0,0
"6a3eec1ebc02f762669c619113235a3b","d__Bacteria","Actinobacteriota","WCHB1-81","WCHB1-81","WCHB1-81","WCHB1-81","WCHB1-81 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1
"681957f67014812cfa8f5604b2928d0c","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Tessaracoccus","Unclassified  Tessaracoccus",0,2,0,0,0,0,0,0,0,0,0,0,0
"94078f449d94326d51e2ee8d8d20232b","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified  Cutibacterium",0,21,0,0,0,0,0,0,0,0,0,0,0
"c08a4d1521a6a6ff433ae2cb27696992","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified  Cutibacterium",0,0,0,1,0,0,0,0,0,0,0,0,0
"556324a02157c84309b8a0b302a1c559","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified  Cutibacterium",0,0,0,0,0,0,0,0,0,0,3,0,0
"9d45ad0e2c9fa48e1f6f0cbe266cf060","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Unclassified Nocardioidaceae","Unclassified Nocardioidaceae",0,3,0,0,0,0,0,0,0,0,0,0,0
"234452962fe225e69a870fa85dedc66e","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Geodermatophilus","Unclassified  Geodermatophilus",0,0,0,0,0,0,0,0,0,0,7,0,0
"2e930724c54f0daf073823f55b14bf74","d__Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Unclassified Micromonosporaceae","Unclassified Micromonosporaceae",0,0,0,0,0,0,0,4,0,0,0,0,0
"c96979d314b47eb515a1d63f0aa0ba78","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","Unclassified  Brevibacterium",0,0,0,0,4,0,0,0,0,0,0,0,0
"f1786af91a1a086c909800caa38cb960","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","Unclassified  Brevibacterium",0,0,0,0,0,0,0,0,0,0,7,0,0
"9bf52c4b3742fdc2e4fde21559dd5ceb","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium uncultured_bacterium",0,0,0,0,0,0,0,6,0,0,0,0,0
"1f77796375ad02c4066d5a907cbc742b","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified  Kocuria",0,0,0,0,0,0,0,0,0,3,0,0,0
"e69fce1ef485964459be45362654e126","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified  Kocuria",0,0,0,0,0,0,0,0,0,0,11,0,0
"a9c39b550736d4a439f46a285424a8fc","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified  Kocuria",0,0,0,8,0,0,0,0,0,0,13,0,0
"24f10582ea75c5c80aa5d3e30740ad67","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified  Kocuria",0,7,0,0,0,0,0,0,0,0,0,0,0
"034f4da8c9a81793f38b83ddb1d9db34","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified  Kocuria",0,0,0,0,0,0,0,0,0,8,37,0,0
"0c4ebff52603f4cfbb400d3144acf255","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermabacteraceae","Dermabacter","Unclassified  Dermabacter",0,0,0,4,0,0,0,0,0,0,0,0,0
"7a78518ed7d189ddd4bdf21f2ed81559","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Unclassified Intrasporangiaceae","Unclassified Intrasporangiaceae",0,0,0,0,0,0,0,0,0,8,0,0,0
